"ISIN","Lender","Eligible Percentage","Security Category"
"INE999A01015","Choice Finserv",50.0,"Cat C"
"INE985S01024","Choice Finserv",50.0,"Cat C"
"INE978A01027","Choice Finserv",50.0,"Cat C"
"INE974H01013","Choice Finserv",50.0,"Cat C"
"INE956G01038","Choice Finserv",50.0,"Cat C"
"INE943C01027","Choice Finserv",50.0,"Cat C"
"INE935N01012","Choice Finserv",50.0,"Cat C"
"INE934S01014","Choice Finserv",50.0,"Cat C"
"INE933S01016","Choice Finserv",50.0,"Cat C"
"INE931S01010","Choice Finserv",50.0,"Cat C"
"INE927D01028","Choice Finserv",50.0,"Cat C"
"INE917M01012","Choice Finserv",50.0,"Cat C"
"INE914M01019","Choice Finserv",50.0,"Cat C"
"INE907A01026","Choice Finserv",50.0,"Cat C"
"INE898S01029","Choice Finserv",50.0,"Cat C"
"INE896L01010","Choice Finserv",50.0,"Cat C"
"INE891D01026","Choice Finserv",50.0,"Cat C"
"INE883N01014","Choice Finserv",50.0,"Cat C"
"INE878K01010","Choice Finserv",50.0,"Cat C"
"INE878A01011","Choice Finserv",50.0,"Cat C"
"INE876N01018","Choice Finserv",50.0,"Cat C"
"INE873D01024","Choice Finserv",50.0,"Cat C"
"INE868B01028","Choice Finserv",50.0,"Cat C"
"INE855B01025","Choice Finserv",50.0,"Cat C"
"INE852F01015","Choice Finserv",50.0,"Cat C"
"INE844O01030","Choice Finserv",50.0,"Cat C"
"INE838B01013","Choice Finserv",50.0,"Cat C"
"INE836B01017","Choice Finserv",50.0,"Cat C"
"INE836A01035","Choice Finserv",50.0,"Cat C"
"INE824B01021","Choice Finserv",50.0,"Cat C"
"INE823G01014","Choice Finserv",50.0,"Cat C"
"INE818H01020","Choice Finserv",50.0,"Cat C"
"INE816B01027","Choice Finserv",50.0,"Cat C"
"INE814H01011","Choice Finserv",50.0,"Cat C"
"INE807F01027","Choice Finserv",50.0,"Cat C"
"INE793A01012","Choice Finserv",50.0,"Cat C"
"INE791I01019","Choice Finserv",50.0,"Cat C"
"INE782A01015","Choice Finserv",50.0,"Cat C"
"INE780C01023","Choice Finserv",50.0,"Cat C"
"INE767A01016","Choice Finserv",50.0,"Cat C"
"INE764D01017","Choice Finserv",50.0,"Cat C"
"INE759A01021","Choice Finserv",50.0,"Cat C"
"INE752H01013","Choice Finserv",50.0,"Cat C"
"INE749A01030","Choice Finserv",50.0,"Cat C"
"INE739E01017","Choice Finserv",50.0,"Cat C"
"INE738I01010","Choice Finserv",50.0,"Cat C"
"INE725G01011","Choice Finserv",50.0,"Cat C"
"INE725A01022","Choice Finserv",50.0,"Cat C"
"INE722A01011","Choice Finserv",50.0,"Cat C"
"INE707A01012","Choice Finserv",50.0,"Cat C"
"INE703B01027","Choice Finserv",50.0,"Cat C"
"INE702C01019","Choice Finserv",50.0,"Cat C"
"INE688A01022","Choice Finserv",50.0,"Cat C"
"INE686Y01026","Choice Finserv",50.0,"Cat C"
"INE674A01014","Choice Finserv",50.0,"Cat C"
"INE672A01018","Choice Finserv",50.0,"Cat C"
"INE671H01015","Choice Finserv",50.0,"Cat C"
"INE666D01022","Choice Finserv",50.0,"Cat C"
"INE647O01011","Choice Finserv",50.0,"Cat C"
"INE635Q01029","Choice Finserv",50.0,"Cat C"
"INE625G01013","Choice Finserv",50.0,"Cat C"
"INE612J01015","Choice Finserv",50.0,"Cat C"
"INE603A01013","Choice Finserv",50.0,"Cat C"
"INE602A01023","Choice Finserv",50.0,"Cat C"
"INE599M01018","Choice Finserv",50.0,"Cat C"
"INE594H01019","Choice Finserv",50.0,"Cat C"
"INE592A01026","Choice Finserv",50.0,"Cat C"
"INE589A01014","Choice Finserv",50.0,"Cat C"
"INE586V01016","Choice Finserv",50.0,"Cat C"
"INE586B01026","Choice Finserv",50.0,"Cat C"
"INE585A01020","Choice Finserv",50.0,"Cat C"
"INE578A01017","Choice Finserv",50.0,"Cat C"
"INE572J01011","Choice Finserv",50.0,"Cat C"
"INE572E01012","Choice Finserv",50.0,"Cat C"
"INE563J01010","Choice Finserv",50.0,"Cat C"
"INE562A01011","Choice Finserv",50.0,"Cat C"
"INE560A01015","Choice Finserv",50.0,"Cat C"
"INE559A01017","Choice Finserv",50.0,"Cat C"
"INE557A01011","Choice Finserv",50.0,"Cat C"
"INE551W01018","Choice Finserv",50.0,"Cat C"
"INE541A01023","Choice Finserv",50.0,"Cat C"
"INE533A01012","Choice Finserv",50.0,"Cat C"
"INE529A01010","Choice Finserv",50.0,"Cat C"
"INE524A01029","Choice Finserv",50.0,"Cat C"
"INE520A01027","Choice Finserv",50.0,"Cat C"
"INE516A01017","Choice Finserv",50.0,"Cat C"
"INE513A01014","Choice Finserv",50.0,"Cat C"
"INE506A01018","Choice Finserv",50.0,"Cat C"
"INE501A01019","Choice Finserv",50.0,"Cat C"
"INE500L01026","Choice Finserv",50.0,"Cat C"
"INE498B01024","Choice Finserv",50.0,"Cat C"
"INE495A01022","Choice Finserv",50.0,"Cat C"
"INE491A01021","Choice Finserv",50.0,"Cat C"
"INE484C01022","Choice Finserv",50.0,"Cat C"
"INE475B01022","Choice Finserv",50.0,"Cat C"
"INE473B01035","Choice Finserv",50.0,"Cat C"
"INE472A01039","Choice Finserv",50.0,"Cat C"
"INE461C01038","Choice Finserv",50.0,"Cat C"
"INE460H01021","Choice Finserv",50.0,"Cat C"
"INE455T01018","Choice Finserv",50.0,"Cat C"
"INE455I01029","Choice Finserv",50.0,"Cat C"
"INE442H01029","Choice Finserv",50.0,"Cat C"
"INE437A01024","Choice Finserv",50.0,"Cat C"
"INE426A01027","Choice Finserv",50.0,"Cat C"
"INE425Y01011","Choice Finserv",50.0,"Cat C"
"INE424H01027","Choice Finserv",50.0,"Cat C"
"INE421D01022","Choice Finserv",50.0,"Cat C"
"INE418H01029","Choice Finserv",50.0,"Cat C"
"INE410P01011","Choice Finserv",50.0,"Cat C"
"INE399L01023","Choice Finserv",50.0,"Cat C"
"INE385W01011","Choice Finserv",50.0,"Cat C"
"INE373A01013","Choice Finserv",50.0,"Cat C"
"INE372A01015","Choice Finserv",50.0,"Cat C"
"INE371P01015","Choice Finserv",50.0,"Cat C"
"INE371A01025","Choice Finserv",50.0,"Cat C"
"INE369A01029","Choice Finserv",50.0,"Cat C"
"INE366I01010","Choice Finserv",50.0,"Cat C"
"INE349A01021","Choice Finserv",50.0,"Cat C"
"INE348L01012","Choice Finserv",50.0,"Cat C"
"INE347A01017","Choice Finserv",50.0,"Cat C"
"INE346W01013","Choice Finserv",50.0,"Cat C"
"INE345A01011","Choice Finserv",50.0,"Cat C"
"INE343H01029","Choice Finserv",50.0,"Cat C"
"INE342J01019","Choice Finserv",50.0,"Cat C"
"INE340A01012","Choice Finserv",50.0,"Cat C"
"INE338A01024","Choice Finserv",50.0,"Cat C"
"INE337A01034","Choice Finserv",50.0,"Cat C"
"INE334L01012","Choice Finserv",50.0,"Cat C"
"INE317F01035","Choice Finserv",50.0,"Cat C"
"INE312H01016","Choice Finserv",50.0,"Cat C"
"INE310A01015","Choice Finserv",50.0,"Cat C"
"INE306L01010","Choice Finserv",50.0,"Cat C"
"INE305A01015","Choice Finserv",50.0,"Cat C"
"INE302M01033","Choice Finserv",50.0,"Cat C"
"INE296G01013","Choice Finserv",50.0,"Cat C"
"INE289B01019","Choice Finserv",50.0,"Cat C"
"INE285J01028","Choice Finserv",50.0,"Cat C"
"INE285A01027","Choice Finserv",50.0,"Cat C"
"INE284A01012","Choice Finserv",50.0,"Cat C"
"INE275B01026","Choice Finserv",50.0,"Cat C"
"INE271B01025","Choice Finserv",50.0,"Cat C"
"INE269B01029","Choice Finserv",50.0,"Cat C"
"INE266D01021","Choice Finserv",50.0,"Cat C"
"INE264T01014","Choice Finserv",50.0,"Cat C"
"INE258B01022","Choice Finserv",50.0,"Cat C"
"INE256C01024","Choice Finserv",50.0,"Cat C"
"INE255A01020","Choice Finserv",50.0,"Cat C"
"INE248A01017","Choice Finserv",50.0,"Cat C"
"INE235A01022","Choice Finserv",50.0,"Cat C"
"INE234A01025","Choice Finserv",50.0,"Cat C"
"INE233B01017","Choice Finserv",50.0,"Cat C"
"INE232I01014","Choice Finserv",50.0,"Cat C"
"INE229C01013","Choice Finserv",50.0,"Cat C"
"INE225D01027","Choice Finserv",50.0,"Cat C"
"INE221J01015","Choice Finserv",50.0,"Cat C"
"INE220G01021","Choice Finserv",50.0,"Cat C"
"INE220B01022","Choice Finserv",50.0,"Cat C"
"INE203A01020","Choice Finserv",50.0,"Cat C"
"INE200A01026","Choice Finserv",50.0,"Cat C"
"INE199G01027","Choice Finserv",50.0,"Cat C"
"INE193E01025","Choice Finserv",50.0,"Cat C"
"INE188B01013","Choice Finserv",50.0,"Cat C"
"INE183A01016","Choice Finserv",50.0,"Cat C"
"INE180A01020","Choice Finserv",50.0,"Cat C"
"INE177A01018","Choice Finserv",50.0,"Cat C"
"INE171Z01018","Choice Finserv",50.0,"Cat C"
"INE170I01016","Choice Finserv",50.0,"Cat C"
"INE164A01016","Choice Finserv",50.0,"Cat C"
"INE163A01018","Choice Finserv",50.0,"Cat C"
"INE160A01022","Choice Finserv",50.0,"Cat C"
"INE150G01020","Choice Finserv",50.0,"Cat C"
"INE146L01010","Choice Finserv",50.0,"Cat C"
"INE142Z01019","Choice Finserv",50.0,"Cat C"
"INE142I01023","Choice Finserv",50.0,"Cat C"
"INE124G01033","Choice Finserv",50.0,"Cat C"
"INE121E01018","Choice Finserv",50.0,"Cat C"
"INE119A01028","Choice Finserv",50.0,"Cat C"
"INE112A01023","Choice Finserv",50.0,"Cat C"
"INE109A01011","Choice Finserv",50.0,"Cat C"
"INE107A01015","Choice Finserv",50.0,"Cat C"
"INE105A01035","Choice Finserv",50.0,"Cat C"
"INE096B01018","Choice Finserv",50.0,"Cat C"
"INE089C01029","Choice Finserv",50.0,"Cat C"
"INE076B01028","Choice Finserv",50.0,"Cat C"
"INE075D01018","Choice Finserv",50.0,"Cat C"
"INE070I01018","Choice Finserv",50.0,"Cat C"
"INE066F01012","Choice Finserv",50.0,"Cat C"
"INE056C01010","Choice Finserv",50.0,"Cat C"
"INE052I01032","Choice Finserv",50.0,"Cat C"
"INE050A01025","Choice Finserv",50.0,"Cat C"
"INE04I401011","Choice Finserv",50.0,"Cat C"
"INE048G01026","Choice Finserv",50.0,"Cat C"
"INE045B01015","Choice Finserv",50.0,"Cat C"
"INE041A01016","Choice Finserv",50.0,"Cat C"
"INE039C01032","Choice Finserv",50.0,"Cat C"
"INE038F01029","Choice Finserv",50.0,"Cat C"
"INE019C01026","Choice Finserv",50.0,"Cat C"
"INE00WC01019","Choice Finserv",50.0,"Cat C"
"INE008A01015","Choice Finserv",50.0,"Cat C"
"INE007B01023","Choice Finserv",50.0,"Cat C"
"INE006I01046","Choice Finserv",50.0,"Cat C"
"INE988K01017","Choice Finserv",50.0,"Cat B"
"INE987B01026","Choice Finserv",50.0,"Cat B"
"INE976G01028","Choice Finserv",50.0,"Cat B"
"INE976A01021","Choice Finserv",50.0,"Cat B"
"INE974X01010","Choice Finserv",50.0,"Cat B"
"INE970X01018","Choice Finserv",50.0,"Cat B"
"INE962Y01013","Choice Finserv",50.0,"Cat B"
"INE951I01027","Choice Finserv",50.0,"Cat B"
"INE947Q01010","Choice Finserv",50.0,"Cat B"
"INE944F01028","Choice Finserv",50.0,"Cat B"
"INE939A01011","Choice Finserv",50.0,"Cat B"
"INE933K01021","Choice Finserv",50.0,"Cat B"
"INE913H01037","Choice Finserv",50.0,"Cat B"
"INE901L01018","Choice Finserv",50.0,"Cat B"
"INE878B01027","Choice Finserv",50.0,"Cat B"
"INE877F01012","Choice Finserv",50.0,"Cat B"
"INE871C01038","Choice Finserv",50.0,"Cat B"
"INE870D01012","Choice Finserv",50.0,"Cat B"
"INE849A01020","Choice Finserv",50.0,"Cat B"
"INE842C01021","Choice Finserv",50.0,"Cat B"
"INE837H01020","Choice Finserv",50.0,"Cat B"
"INE825A01012","Choice Finserv",50.0,"Cat B"
"INE821I01014","Choice Finserv",50.0,"Cat B"
"INE813H01021","Choice Finserv",50.0,"Cat B"
"INE811K01011","Choice Finserv",50.0,"Cat B"
"INE789E01012","Choice Finserv",50.0,"Cat B"
"INE787D01026","Choice Finserv",50.0,"Cat B"
"INE786A01032","Choice Finserv",50.0,"Cat B"
"INE769A01020","Choice Finserv",50.0,"Cat B"
"INE768C01010","Choice Finserv",50.0,"Cat B"
"INE766P01016","Choice Finserv",50.0,"Cat B"
"INE763G01038","Choice Finserv",50.0,"Cat B"
"INE752P01024","Choice Finserv",50.0,"Cat B"
"INE745G01035","Choice Finserv",50.0,"Cat B"
"INE741K01010","Choice Finserv",50.0,"Cat B"
"INE736A01011","Choice Finserv",50.0,"Cat B"
"INE732A01036","Choice Finserv",50.0,"Cat B"
"INE716A01013","Choice Finserv",50.0,"Cat B"
"INE710A01016","Choice Finserv",50.0,"Cat B"
"INE704P01017","Choice Finserv",50.0,"Cat B"
"INE700A01033","Choice Finserv",50.0,"Cat B"
"INE692A01016","Choice Finserv",50.0,"Cat B"
"INE690A01010","Choice Finserv",50.0,"Cat B"
"INE686F01025","Choice Finserv",50.0,"Cat B"
"INE685A01028","Choice Finserv",50.0,"Cat B"
"INE684F01012","Choice Finserv",50.0,"Cat B"
"INE674K01013","Choice Finserv",50.0,"Cat B"
"INE671A01010","Choice Finserv",50.0,"Cat B"
"INE670A01012","Choice Finserv",50.0,"Cat B"
"INE668F01031","Choice Finserv",50.0,"Cat B"
"INE663F01024","Choice Finserv",50.0,"Cat B"
"INE663A01017","Choice Finserv",50.0,"Cat B"
"INE660A01013","Choice Finserv",50.0,"Cat B"
"INE659A01023","Choice Finserv",50.0,"Cat B"
"INE646L01027","Choice Finserv",50.0,"Cat B"
"INE640A01023","Choice Finserv",50.0,"Cat B"
"INE615P01015","Choice Finserv",50.0,"Cat B"
"INE614B01018","Choice Finserv",50.0,"Cat B"
"INE613A01020","Choice Finserv",50.0,"Cat B"
"INE603J01030","Choice Finserv",50.0,"Cat B"
"INE600L01024","Choice Finserv",50.0,"Cat B"
"INE573A01042","Choice Finserv",50.0,"Cat B"
