"ISIN","Lender","Eligible Percentage","Security Category"
"INE572A01028","Choice Finserv",50.0,"Cat B"
"INE571A01020","Choice Finserv",50.0,"Cat B"
"INE548C01032","Choice Finserv",50.0,"Cat B"
"INE545A01016","Choice Finserv",50.0,"Cat B"
"INE539A01019","Choice Finserv",50.0,"Cat B"
"INE536H01010","Choice Finserv",50.0,"Cat B"
"INE536A01023","Choice Finserv",50.0,"Cat B"
"INE532F01054","Choice Finserv",50.0,"Cat B"
"INE531E01026","Choice Finserv",50.0,"Cat B"
"INE531A01024","Choice Finserv",50.0,"Cat B"
"INE530B01024","Choice Finserv",50.0,"Cat B"
"INE522D01027","Choice Finserv",50.0,"Cat B"
"INE517F01014","Choice Finserv",50.0,"Cat B"
"INE508G01029","Choice Finserv",50.0,"Cat B"
"INE503A01015","Choice Finserv",50.0,"Cat B"
"INE499A01024","Choice Finserv",50.0,"Cat B"
"INE495B01038","Choice Finserv",50.0,"Cat B"
"INE493A01027","Choice Finserv",50.0,"Cat B"
"INE490G01020","Choice Finserv",50.0,"Cat B"
"INE482A01020","Choice Finserv",50.0,"Cat B"
"INE481Y01014","Choice Finserv",50.0,"Cat B"
"INE470Y01017","Choice Finserv",50.0,"Cat B"
"INE455K01017","Choice Finserv",50.0,"Cat B"
"INE423A01024","Choice Finserv",50.0,"Cat B"
"INE422C01014","Choice Finserv",50.0,"Cat B"
"INE417C01014","Choice Finserv",50.0,"Cat B"
"INE415G01027","Choice Finserv",50.0,"Cat B"
"INE414G01012","Choice Finserv",50.0,"Cat B"
"INE410B01029","Choice Finserv",50.0,"Cat B"
"INE406M01024","Choice Finserv",50.0,"Cat B"
"INE405E01023","Choice Finserv",50.0,"Cat B"
"INE398R01022","Choice Finserv",50.0,"Cat B"
"INE398A01010","Choice Finserv",50.0,"Cat B"
"INE389H01022","Choice Finserv",50.0,"Cat B"
"INE387A01021","Choice Finserv",50.0,"Cat B"
"INE383A01012","Choice Finserv",50.0,"Cat B"
"INE358A01014","Choice Finserv",50.0,"Cat B"
"INE356A01018","Choice Finserv",50.0,"Cat B"
"INE348B01021","Choice Finserv",50.0,"Cat B"
"INE338I01027","Choice Finserv",50.0,"Cat B"
"INE331A01037","Choice Finserv",50.0,"Cat B"
"INE325A01013","Choice Finserv",50.0,"Cat B"
"INE306R01017","Choice Finserv",50.0,"Cat B"
"INE301A01014","Choice Finserv",50.0,"Cat B"
"INE299U01018","Choice Finserv",50.0,"Cat B"
"INE298J01013","Choice Finserv",50.0,"Cat B"
"INE294B01019","Choice Finserv",50.0,"Cat B"
"INE288B01029","Choice Finserv",50.0,"Cat B"
"INE271C01023","Choice Finserv",50.0,"Cat B"
"INE269A01021","Choice Finserv",50.0,"Cat B"
"INE262H01013","Choice Finserv",50.0,"Cat B"
"INE260B01028","Choice Finserv",50.0,"Cat B"
"INE258A01016","Choice Finserv",50.0,"Cat B"
"INE233A01035","Choice Finserv",50.0,"Cat B"
"INE230A01023","Choice Finserv",50.0,"Cat B"
"INE224A01026","Choice Finserv",50.0,"Cat B"
"INE220J01025","Choice Finserv",50.0,"Cat B"
"INE217B01036","Choice Finserv",50.0,"Cat B"
"INE216P01012","Choice Finserv",50.0,"Cat B"
"INE214T01019","Choice Finserv",50.0,"Cat B"
"INE211B01039","Choice Finserv",50.0,"Cat B"
"INE208C01025","Choice Finserv",50.0,"Cat B"
"INE195A01028","Choice Finserv",50.0,"Cat B"
"INE192B01031","Choice Finserv",50.0,"Cat B"
"INE191H01014","Choice Finserv",50.0,"Cat B"
"INE191B01025","Choice Finserv",50.0,"Cat B"
"INE178A01016","Choice Finserv",50.0,"Cat B"
"INE169A01031","Choice Finserv",50.0,"Cat B"
"INE162A01010","Choice Finserv",50.0,"Cat B"
"INE161A01038","Choice Finserv",50.0,"Cat B"
"INE152A01029","Choice Finserv",50.0,"Cat B"
"INE151A01013","Choice Finserv",50.0,"Cat B"
"INE149A01033","Choice Finserv",50.0,"Cat B"
"INE141A01014","Choice Finserv",50.0,"Cat B"
"INE136B01020","Choice Finserv",50.0,"Cat B"
"INE133A01011","Choice Finserv",50.0,"Cat B"
"INE131B01039","Choice Finserv",50.0,"Cat B"
"INE131A01031","Choice Finserv",50.0,"Cat B"
"INE126A01031","Choice Finserv",50.0,"Cat B"
"INE121J01017","Choice Finserv",50.0,"Cat B"
"INE120A01034","Choice Finserv",50.0,"Cat B"
"INE118H01025","Choice Finserv",50.0,"Cat B"
"INE117A01022","Choice Finserv",50.0,"Cat B"
"INE114A01011","Choice Finserv",50.0,"Cat B"
"INE113A01013","Choice Finserv",50.0,"Cat B"
"INE112L01020","Choice Finserv",50.0,"Cat B"
"INE103A01014","Choice Finserv",50.0,"Cat B"
"INE101D01020","Choice Finserv",50.0,"Cat B"
"INE100A01010","Choice Finserv",50.0,"Cat B"
"INE099Z01011","Choice Finserv",50.0,"Cat B"
"INE093I01010","Choice Finserv",50.0,"Cat B"
"INE085A01013","Choice Finserv",50.0,"Cat B"
"INE084A01016","Choice Finserv",50.0,"Cat B"
"INE074A01025","Choice Finserv",50.0,"Cat B"
"INE058A01010","Choice Finserv",50.0,"Cat B"
"INE054A01027","Choice Finserv",50.0,"Cat B"
"INE049A01027","Choice Finserv",50.0,"Cat B"
"INE043D01016","Choice Finserv",50.0,"Cat B"
"INE036D01028","Choice Finserv",50.0,"Cat B"
"INE034A01011","Choice Finserv",50.0,"Cat B"
"INE032A01023","Choice Finserv",50.0,"Cat B"
"INE031B01049","Choice Finserv",50.0,"Cat B"
"INE027A01015","Choice Finserv",50.0,"Cat B"
"INE026A01025","Choice Finserv",50.0,"Cat B"
"INE010V01017","Choice Finserv",50.0,"Cat B"
"INE010A01011","Choice Finserv",50.0,"Cat B"
"INE001B01026","Choice Finserv",50.0,"Cat B"
"INE949L01017","Choice Finserv",50.0,"Cat A"
"INE918I01018","Choice Finserv",50.0,"Cat A"
"INE885A01032","Choice Finserv",50.0,"Cat A"
"INE850D01014","Choice Finserv",50.0,"Cat A"
"INE848E01016","Choice Finserv",50.0,"Cat A"
"INE797F01012","Choice Finserv",50.0,"Cat A"
"INE775A01035","Choice Finserv",50.0,"Cat A"
"INE742F01042","Choice Finserv",50.0,"Cat A"
"INE721A01013","Choice Finserv",50.0,"Cat A"
"INE647A01010","Choice Finserv",50.0,"Cat A"
"INE591G01017","Choice Finserv",50.0,"Cat A"
"INE545U01014","Choice Finserv",50.0,"Cat A"
"INE540L01014","Choice Finserv",50.0,"Cat A"
"INE510A01028","Choice Finserv",50.0,"Cat A"
"INE498L01015","Choice Finserv",50.0,"Cat A"
"INE486A01013","Choice Finserv",50.0,"Cat A"
"INE484J01027","Choice Finserv",50.0,"Cat A"
"INE477A01020","Choice Finserv",50.0,"Cat A"
"INE476A01014","Choice Finserv",50.0,"Cat A"
"INE470A01017","Choice Finserv",50.0,"Cat A"
"INE463A01038","Choice Finserv",50.0,"Cat A"
"INE462A01022","Choice Finserv",50.0,"Cat A"
"INE438A01022","Choice Finserv",50.0,"Cat A"
"INE397D01024","Choice Finserv",50.0,"Cat A"
"INE361B01024","Choice Finserv",50.0,"Cat A"
"INE335Y01012","Choice Finserv",50.0,"Cat A"
"INE320J01015","Choice Finserv",50.0,"Cat A"
"INE298A01020","Choice Finserv",50.0,"Cat A"
"INE267A01025","Choice Finserv",50.0,"Cat A"
"INE257A01026","Choice Finserv",50.0,"Cat A"
"INE246F01010","Choice Finserv",50.0,"Cat A"
"INE212H01026","Choice Finserv",50.0,"Cat A"
"INE205A01025","Choice Finserv",50.0,"Cat A"
"INE199A01012","Choice Finserv",50.0,"Cat A"
"INE192A01025","Choice Finserv",50.0,"Cat A"
"INE176A01028","Choice Finserv",50.0,"Cat A"
"INE159A01016","Choice Finserv",50.0,"Cat A"
"INE140A01024","Choice Finserv",50.0,"Cat A"
"INE139A01034","Choice Finserv",50.0,"Cat A"
"INE121A01024","Choice Finserv",50.0,"Cat A"
"INE118A01012","Choice Finserv",50.0,"Cat A"
"INE111A01025","Choice Finserv",50.0,"Cat A"
"INE095N01031","Choice Finserv",50.0,"Cat A"
"INE093A01033","Choice Finserv",50.0,"Cat A"
"INE092T01019","Choice Finserv",50.0,"Cat A"
"INE070A01015","Choice Finserv",50.0,"Cat A"
"INE055A01016","Choice Finserv",50.0,"Cat A"
"INE053A01029","Choice Finserv",50.0,"Cat A"
"INE042A01014","Choice Finserv",50.0,"Cat A"
"INE031A01017","Choice Finserv",50.0,"Cat A"
"INE028A01039","Choice Finserv",50.0,"Cat A"
"INE019A01038","Choice Finserv",50.0,"Cat A"
"INE007A01025","Choice Finserv",50.0,"Cat A"
"INE002L01015","Choice Finserv",50.0,"Cat A"
"INE935A01035","Choice Finserv",50.0,"Super Cat A"
"INE917I01010","Choice Finserv",50.0,"Super Cat A"
"INE883A01011","Choice Finserv",50.0,"Super Cat A"
"INE881D01027","Choice Finserv",50.0,"Super Cat A"
"INE860A01027","Choice Finserv",50.0,"Super Cat A"
"INE854D01024","Choice Finserv",50.0,"Super Cat A"
"INE795G01014","Choice Finserv",50.0,"Super Cat A"
"INE774D01024","Choice Finserv",50.0,"Super Cat A"
"INE765G01017","Choice Finserv",50.0,"Super Cat A"
"INE761H01022","Choice Finserv",50.0,"Super Cat A"
"INE752E01010","Choice Finserv",50.0,"Super Cat A"
"INE733E01010","Choice Finserv",50.0,"Super Cat A"
"INE726G01019","Choice Finserv",50.0,"Super Cat A"
"INE669C01036","Choice Finserv",50.0,"Super Cat A"
"INE628A01036","Choice Finserv",50.0,"Super Cat A"
"INE585B01010","Choice Finserv",50.0,"Super Cat A"
"INE584A01023","Choice Finserv",50.0,"Super Cat A"
"INE522F01014","Choice Finserv",50.0,"Super Cat A"
"INE494B01023","Choice Finserv",50.0,"Super Cat A"
"INE481G01011","Choice Finserv",50.0,"Super Cat A"
"INE467B01029","Choice Finserv",50.0,"Super Cat A"
"INE465A01025","Choice Finserv",50.0,"Super Cat A"
"INE406A01037","Choice Finserv",50.0,"Super Cat A"
"INE376G01013","Choice Finserv",50.0,"Super Cat A"
"INE347G01014","Choice Finserv",50.0,"Super Cat A"
"INE326A01037","Choice Finserv",50.0,"Super Cat A"
"INE323A01026","Choice Finserv",50.0,"Super Cat A"
"INE322A01010","Choice Finserv",50.0,"Super Cat A"
"INE318A01026","Choice Finserv",50.0,"Super Cat A"
"INE302A01020","Choice Finserv",50.0,"Super Cat A"
"INE296A01024","Choice Finserv",50.0,"Super Cat A"
"INE280A01028","Choice Finserv",50.0,"Super Cat A"
"INE274J01014","Choice Finserv",50.0,"Super Cat A"
"INE264A01014","Choice Finserv",50.0,"Super Cat A"
"INE263A01024","Choice Finserv",50.0,"Super Cat A"
"INE259A01022","Choice Finserv",50.0,"Super Cat A"
"INE245A01021","Choice Finserv",50.0,"Super Cat A"
"INE242A01010","Choice Finserv",50.0,"Super Cat A"
"INE239A01016","Choice Finserv",50.0,"Super Cat A"
"INE238A01034","Choice Finserv",50.0,"Super Cat A"
"INE237A01028","Choice Finserv",50.0,"Super Cat A"
"INE226A01021","Choice Finserv",50.0,"Super Cat A"
"INE216A01030","Choice Finserv",50.0,"Super Cat A"
"INE213A01029","Choice Finserv",50.0,"Super Cat A"
"INE208A01029","Choice Finserv",50.0,"Super Cat A"
"INE203G01027","Choice Finserv",50.0,"Super Cat A"
"INE196A01026","Choice Finserv",50.0,"Super Cat A"
"INE192R01011","Choice Finserv",50.0,"Super Cat A"
"INE182A01018","Choice Finserv",50.0,"Super Cat A"
"INE179A01014","Choice Finserv",50.0,"Super Cat A"
"INE176B01034","Choice Finserv",50.0,"Super Cat A"
"INE172A01027","Choice Finserv",50.0,"Super Cat A"
"INE171A01029","Choice Finserv",50.0,"Super Cat A"
"INE158A01026","Choice Finserv",50.0,"Super Cat A"
"INE155A01022","Choice Finserv",50.0,"Super Cat A"
"INE154A01025","Choice Finserv",50.0,"Super Cat A"
"INE134E01011","Choice Finserv",50.0,"Super Cat A"
"INE129A01019","Choice Finserv",50.0,"Super Cat A"
"INE127D01025","Choice Finserv",50.0,"Super Cat A"
"INE123W01016","Choice Finserv",50.0,"Super Cat A"
"INE115A01026","Choice Finserv",50.0,"Super Cat A"
"INE102D01028","Choice Finserv",50.0,"Super Cat A"
"INE101A01026","Choice Finserv",50.0,"Super Cat A"
"INE095A01012","Choice Finserv",50.0,"Super Cat A"
"INE094A01015","Choice Finserv",50.0,"Super Cat A"
"INE092A01019","Choice Finserv",50.0,"Super Cat A"
"INE090A01021","Choice Finserv",50.0,"Super Cat A"
"INE089A01023","Choice Finserv",50.0,"Super Cat A"
"INE081A01012","Choice Finserv",50.0,"Super Cat A"
"INE079A01024","Choice Finserv",50.0,"Super Cat A"
"INE075A01022","Choice Finserv",50.0,"Super Cat A"
"INE066A01013","Choice Finserv",50.0,"Super Cat A"
"INE062A01020","Choice Finserv",50.0,"Super Cat A"
"INE059A01026","Choice Finserv",50.0,"Super Cat A"
"INE047A01021","Choice Finserv",50.0,"Super Cat A"
"INE044A01036","Choice Finserv",50.0,"Super Cat A"
"INE040A01034","Choice Finserv",50.0,"Super Cat A"
"INE038A01020","Choice Finserv",50.0,"Super Cat A"
"INE030A01027","Choice Finserv",50.0,"Super Cat A"
"INE029A01011","Choice Finserv",50.0,"Super Cat A"
"INE021A01026","Choice Finserv",50.0,"Super Cat A"
"INE020B01018","Choice Finserv",50.0,"Super Cat A"
"INE018I01017","Choice Finserv",50.0,"Super Cat A"
"INE018A01030","Choice Finserv",50.0,"Super Cat A"
"INE016A01026","Choice Finserv",50.0,"Super Cat A"
"INE012A01025","Choice Finserv",50.0,"Super Cat A"
"INE010B01027","Choice Finserv",50.0,"Super Cat A"
"INE009A01021","Choice Finserv",50.0,"Super Cat A"
"INE003A01024","Choice Finserv",50.0,"Super Cat A"
"INE002S01010","Choice Finserv",50.0,"Super Cat A"
"INE002A01018","Choice Finserv",50.0,"Super Cat A"
"INE001A01036","Choice Finserv",50.0,"Super Cat A"
"IN9155A01020","Choice Finserv",50.0,"Super Cat A"
