ISIN,Lender,Eligible Percentage,Security Category,Instrument Type,Security/Scheme Name,Scheme Type
INF109K01P32,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - OTHERS IDCW REINVESTMENT,Debt
INF109KA1012,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Floating Interest Fund - Direct Plan - Quarterly IDCW,Debt
INF109K019Z4,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,Debt
INF109K01P73,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Floating Interest Fund - Direct Plan - Weekly IDCW,Debt
INF109K01P81,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,Debt
INF109K01AZ6,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - FORTNIGHTLY IDCW PAYOUT,Debt
INF109K01AX1,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - GROWTH,Debt
INF109K01WQ9,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Floating Interest Fund - IDCW Others,Debt
INF109KA1038,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Floating Interest Fund - Monthly IDCW,Debt
INF109KA1020,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - MONTHLY IDCW PAYOUT,Debt
INF109K01WP1,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - OTHERS IDCW PAYOUT,Debt
INF109KA1053,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Floating Interest Fund - Quarterly IDCW,Debt
INF109KA1046,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - QUARTERLY IDCW PAYOUT,Debt
INF109K01EN4,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Floating Interest Fund - Weekly IDCW,Debt
INF109K01AY9,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - WEEKLY IDCW PAYOUT,Debt
INF109K01928,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND A - DAILY DIVIDEND REINVESTMENT,Debt
INF109K01910,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND A - FORTNIGHTLY DIVIDEND REINVESTMENT,Debt
INF109K01936,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND A - GROWTH,Debt
INF109K01944,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND A - WEEKLY DIVIDEND PAYOUT,Debt
INF109K01951,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND B - DAILY DIVIDEND REINVESTMENT,Debt
INF109K01969,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND B - FORTNIGHTLY DIVIDEND REINVESTMENT,Debt
INF109K01977,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND B - GROWTH,Debt
INF109K01985,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND B - WEEKLY DIVIDEND PAYOUT,Debt
INF109K01AA9,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND C - DAILY DIVIDEND REINVESTMENT,Debt
INF109K01993,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND C - FORTNIGHTLY DIVIDEND REINVESTMENT,Debt
INF109K01EK0,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Floating Interest Fund Plan A - Weekly Dividend Option,Debt
INF109K01EL8,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Floating Interest Fund Plan B - Weekly Dividend Option,Debt
INF109K018C5,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL GILT FUND - DIRECT PLAN - GROWTH,Debt
INF109K016C9,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Gilt Fund - Direct Plan - IDCW,Debt
INF109K017C7,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL GILT FUND - DIRECT PLAN - IDCW PAYOUT,Debt
INF109KA1H02,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL GILT FUND - DIRECT PLAN BONUS,Debt
INF109K01JR4,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL GILT FUND - GROWTH,Debt
INF109K01JQ6,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Gilt Fund - IDCW,Debt
INF109K01JP8,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL GILT FUND - IDCW PAYOUT,Debt
INF109K01AT9,Choice Finserv,40,B,Mutual Fund,ICICI PRUDENTIAL INFRASTRUCTURE FUND - IDCW PAYOUT,Equity
INF109K01VC1,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - ANNUAL IDCW PAYOUT,Debt
INF109K01VP3,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DAILY IDCW REINVESTMENT,Debt
INF109K01P99,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Liquid Fund - Direct Plan -  Annual IDCW,Debt
INF109K01Q56,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Liquid Fund - Direct Plan -  Half Yearly IDCW,Debt
INF109K01Q07,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - ANNUAL IDCW PAYOUT,Debt
INF109KA1G86,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - BONUS,Debt
INF109K01Q15,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,Debt
INF109K01Q49,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - GROWTH,Debt
INF109K01Q64,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,Debt
INF109K01R06,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - MONTHLY IDCW REINVESTMENT,Debt
INF109K01Q72,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Liquid Fund - Direct Plan - Quarterly IDCW,Debt
INF109K01Q80,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - QUARTERLY IDCW PAYOUT,Debt
INF109K01Q98,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - WEEKLY IDCW REINVESTMENT,Debt
INF109K01VQ1,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - GROWTH,Debt
INF109K01UX9,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Liquid Fund - Half Yearly IDCW,Debt
INF109K01UW1,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - HALF YEARLY IDCW PAYOUT,Debt
INF109K01VU3,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Liquid Fund - IDCW Others,Debt
INF109K01VT5,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - IDCW PAYOUT,Debt
INF109K01VE7,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - INSTITUTIONAL - DAILY - DIV REINVESTMENT,Debt
INF109K01VH0,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - INSTITUTIONAL OPTION - I,Debt
INF109K01VF4,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - INSTITUTIONAL PLAN - GROWTH,Debt
INF109K01VJ6,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - INSTITUTIONAL PLUS PLAN - DIV - DAILY REINVESTMENT,Debt
INF109K01VR9,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - MONTHLY IDCW PAYOUT,Debt
INF109K01UT7,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - QUARTERLY IDCW PAYOUT,Debt
INF109K01UR1,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - RETAIL DAILY DIVIDEND REINVESTMENT,Debt
INF109K01UQ3,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - RETAIL GROWTH,Debt
INF109K01US9,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - RETAIL MONTHLY DIVIDEND PAYOUT,Debt
INF109K01UV3,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - RETAIL WEEKLY DIVIDEND REINVESTMENT,Debt
INF109K01VS7,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - WEEKLY IDCW REINVESTMENT,Debt
INF109K01UU5,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Liquid Fund -Quarterly IDCW,Debt
INF109K01VD9,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Liquid Fund-Annual IDCW,Debt
INF109KA11C4,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Long Term Bond Fund - Annual IDCW,Debt
INF109KA10C6,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - ANNUAL IDCW PAYOUT,Debt
INF109KA1335,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - BONUS,Debt
INF109KA12C2,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - DIRECT PLAN - ANNUAL IDCW PAYOUT,Debt
INF109K017L8,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - DIRECT PLAN - GROWTH,Debt
INF109K018L6,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Long Term Bond Fund - Direct Plan - Half Yearly IDCW,Debt
INF109K019L4,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,Debt
INF109K010M1,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Long Term Bond Fund - Direct Plan - Quarterly IDCW,Debt
INF109K011M9,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - DIRECT PLAN - QUARTERLY IDCW PAYOUT,Debt
INF109K01365,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - GROWTH,Debt
INF109K01EX3,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Long Term Bond Fund - Half Yearly IDCW,Debt
INF109K01357,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - HALF YEARLY IDCW PAYOUT,Debt
INF109K01EW5,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Long Term Bond Fund - Institutional Dividend Halfyearly,Debt
INF109K01407,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - INSTITUTIONAL GROWTH,Debt
INF109K01381,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - INSTITUTIONAL QUARTERLY IDCW REINVESTMENT,Debt
INF109K01EZ8,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Long Term Bond Fund - Quarterly IDCW,Debt
INF109K01399,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL LONG TERM BOND FUND - QUARTERLY IDCW PAYOUT,Debt
INF109KA13C0,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Long Term Bond Fund Direct Plan - Annual IDCW,Debt
INF109K01EY1,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend,Debt
INF109KA12G3,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Medium Term Bond Fund - Annual IDCW,Debt
INF109KA13G1,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - ANNUAL IDCW PAYOUT,Debt
INF109KA1B99,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - BONUS,Debt
INF109KA11G5,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - DIRECT PLAN - ANNUAL IDCW PAYOUT,Debt
INF109K015A5,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - DIRECT PLAN - GROWTH,Debt
INF109K016A3,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Medium Term Bond Fund - Direct Plan - Half Yearly IDCW,Debt
INF109K017A1,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - DIRECT PLAN - HALF YEARLY IDCW REINVESTMENT,Debt
INF109K018A9,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Medium Term Bond Fund - Direct Plan - Quarterly IDCW,Debt
INF109K019A7,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,Debt
INF109KA1B81,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - DIRECT PLAN BONUS,Debt
INF109K01AH4,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - GROWTH,Debt
INF109K01B53,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Medium Term Bond Fund - Half Yearly IDCW,Debt
INF109K01B61,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - HALF YEARLY IDCW PAYOUT,Debt
INF109K01UF6,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Medium Term Bond Fund - Quarterly IDCW,Debt
INF109K01IO3,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - QUARTERLY IDCW PAYOUT,Debt
INF109K01AJ0,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND B - GROWTH,Debt
INF109K01B87,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND B - HALF YEARLY IDCW REINVESTMENT,Debt
INF109K01IQ8,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL MEDIUM TERM BOND FUND B - QUARTERLY IDCW PAYOUT,Debt
INF109KA10G7,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Medium Term Bond Fund -Direct Plan - Annual IDCW,Debt
INF109K01UI0,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Medium Term Bond Fund Plan B - Quarterly Dividend,Debt
INF109K01TY9,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - DAILY IDCW REINVESTMENT,Debt
INF109K01R22,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,Debt
INF109K01R55,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - FORTNIGHTLY IDCW REINVESTMENT,Debt
INF109K01R14,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - GROWTH,Debt
INF109K01R30,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - IDCW REINVESTMENT OTHERS,Debt
INF109K01R71,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - MONTHLY IDCW PAYOUT,Debt
INF109K01R89,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - WEEKLY IDCW REINVESTMENT,Debt
INF109KA1H85,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN BONUS,Debt
INF109K01UA7,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - FORTNIGHTLY IDCW REINVESTMENT,Debt
INF109K01TX1,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - GROWTH,Debt
INF109K01I64,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - IDCW PAYOUT OTHERS,Debt
INF109K01UB5,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - MONTHLY IDCW PAYOUT,Debt
INF109K01TZ6,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND - WEEKLY IDCW REINVESTMENT,Debt
INF109K01I72,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Money Market Fund Dividend,Debt
INF109K01TW3,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL MONEY MARKET FUND GROWTH,Debt
INF109K01R63,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Money Market Fund Option - Direct Plan -  Monthly IDCW,Debt
INF109K01UC3,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Money Market Fund Option - Monthly IDCW,Debt
INF109K01761,Choice Finserv,40,B,Mutual Fund,ICICI PRUDENTIAL MULTI-ASSET FUND - GROWTH,Equity
INF109K01779,Choice Finserv,40,C,Mutual Fund,ICICI PRUDENTIAL MULTI-ASSET FUND - IDCW PAYOUT,Equity
INF109KA1I92,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - BONUS,Debt
INF109K01738,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - DAILY IDCW REINVESTMENT,Debt
INF109K01O66,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,Debt
INF109K016Y3,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Savings Fund - Direct Plan - Fortnightly IDCW,Debt
INF109K015Y5,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - FORTNIGHTLY IDCW REINVESTMENT,Debt
INF109K01O82,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - GROWTH,Debt
INF109K01O90,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Savings Fund - Direct Plan - IDCW Others,Debt
INF109K01O74,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - IDCW REINVESTMENT,Debt
INF109K018Y9,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Savings Fund - Direct Plan - Monthly IDCW,Debt
INF109K017Y1,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - MONTHLY IDCW REINVESTMENT,Debt
INF109K010Z3,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Savings Fund - Direct Plan - Quarterly IDCW,Debt
INF109K019Y7,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,Debt
INF109K01P08,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Savings Fund - Direct Plan - Weekly IDCW,Debt
INF109K01P16,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,Debt
INF109K012Z9,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Savings Fund - Fortnightly IDCW,Debt
INF109K011Z1,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - FORTNIGHTLY IDCW PAYOUT,Debt
INF109K01746,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - GROWTH,Debt
INF109K01WO4,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Savings Fund - IDCW Others,Debt
INF109K01WN6,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - IDCW PAYOUT,Debt
INF109K014Z5,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Savings Fund - Monthly IDCW,Debt
INF109K013Z7,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - MONTHLY IDCW PAYOUT,Debt
INF109K016Z0,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Savings Fund - Quarterly IDCW,Debt
INF109K015Z2,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - QUARTERLY IDCW PAYOUT,Debt
INF109K01BW1,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - RETAIL DAILY IDCW REINVESTMENT,Debt
INF109K01BX9,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - RETAIL GROWTH,Debt
INF109K01JO1,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Savings Fund - Weekly IDCW,Debt
INF109K01753,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL SAVINGS FUND - WEEKLY IDCW PAYOUT,Debt
INF109K01EI4,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Savings Fund Retail Daily Dividend,Debt
INF109K01EJ2,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Savings Fund Retail Weekly Dividend,Debt
INF109KA1376,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - BONUS,Debt
INF109K012N5,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - DIRECT PLAN - FORTNIGHTLY IDCW REINVESTMENT,Debt
INF109K013N3,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION,Debt
INF109KA1X36,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Short Term Fund - Direct Plan - Half Yearly IDCW,Debt
INF109KA1X28,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,Debt
INF109K014N1,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Short Term Fund - Direct Plan - Monthly IDCW,Debt
INF109K015N8,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW PAYOUT,Debt
INF109K01662,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - FORTNIGHTLY IDCW PAYOUT,Debt
INF109K01654,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - GROWTH OPTION,Debt
INF109KA1X10,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Short Term Fund - Half Yearly IDCW,Debt
INF109KA1X02,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - HALF YEARLY IDCW PAYOUT,Debt
INF109K01696,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - INSTITUTIONAL CUMULATIVE OPTION,Debt
INF109K01688,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - INSTITUTIONAL FORTNIGHTLY IDCW REINVESTMENT,Debt
INF109K01WL0,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Short Term Fund - Monthly IDCW,Debt
INF109K01647,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL SHORT TERM FUND - MONTHLY IDCW PAYOUT,Debt
INF109K01T12,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Half Yearly IDCW,Debt
INF109K01T38,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Monthly IDCW,Debt
INF109K01T53,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Quarterly IDCW,Debt
INF109KA1H69,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DIRECT PLAN - BONUS,Debt
INF109K01T04,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH,Debt
INF109K01T20,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DIRECT PLAN - HALF YEARLY IDCW REINVESTMENT,Debt
INF109K01T46,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW REINVESTMENT,Debt
INF109K01T61,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,Debt
INF109K01TP7,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - GROWTH,Debt
INF109K01TV5,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Ultra Short Term Fund - Half Yearly IDCW,Debt
INF109K01TU7,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - HALF YEARLY IDCW PAYOUT,Debt
