ISIN,Security Name,Segment,NSE Symbol,Type,Token ID
INE736A01011,Central Depository Services (India) Ltd.,1,CDSL,Share,21174
INE732A01036,KIRLOSKAR BROTHERS LTD,1,KIRLOSBROS,Share,18581
INE716A01013,Whirlpool Of India Ltd.,1,WHIRLPOOL,Share,18011
INE710A01016,VST Industries Ltd.,3,VSTIND,Share,509966
INE704P01017,Cochin Shipyard Ltd.,1,COCHINSHIP,Share,21508
INE700A01033,Jubilant Life Sciences Ltd.,1,JUBILANT,Share,3637
INE692A01016,Union Bank Of India,1,UNIONBANK,Share,10753
INE690A01010,TTK Prestige Ltd.,1,TTKPRESTIG,Share,3546
INE686F01025,United Breweries Ltd.,1,UBL,Share,16713
INE685A01028,Torrent Pharmaceuticals Ltd.,1,TORNTPHARM,Share,3518
INE684F01012,Firstsource Solutions Ltd.,1,FSL,Share,14304
INE674K01013,Aditya Birla Capital Ltd.,1,ABCAPITAL,Share,21614
INE671A01010,Honeywell Automation India Ltd.,1,HONAUT,Share,3417
INE670A01012,Tata Elxsi Ltd.,1,TATAELXSI,Share,3411
INE663F01024,Info Edge (India) Ltd.,1,NAUKRI,Share,13751
INE663A01017,Supreme Petroch.,1,SUPPETRO,Share,3360
INE660A01013,Sundaram Finance Ltd.,1,SUNDARMFIN,Share,3339
INE659A01023,Sudarshan Chemical Industries Ltd.,1,SUDARSCHEM,Share,3327
INE646L01027,Interglobe Aviation Ltd.,1,INDIGO,Share,11195
INE640A01023,SKF India Ltd.,1,SKFINDIA,Share,3186
INE615P01015,Quess Corp Ltd.,1,QUESS,Share,17704
INE614B01018,The Karnataka Bank Ltd.,1,KTKBANK,Share,8054
INE613A01020,Rallis India Ltd.,1,RALLIS,Share,2816
INE603J01030,PI Industries Ltd.,1,PIIND,Share,24184
INE600L01024,Dr. Lal Pathlabs Ltd.,1,LALPATHLAB,Share,11654
INE573A01042,JK Tyre & Industries Ltd.,1,JKTYRE,Share,14435
INE572A01028,JB Chemicals & Pharmaceuticals Ltd.,1,JBCHEPHARM,Share,1726
INE571A01020,Ipca Laboratories Ltd.,1,IPCALAB,Share,1633
INE548C01032,Emami Ltd.,1,EMAMILTD,Share,13517
INE545A01016,HEG Ltd.,1,HEG,Share,1336
INE539A01019,GHCL Ltd.,1,GHCL,Share,1127
INE536H01010,Mahindra CIE Automotive Ltd.,3,MAHINDCIE,Share,532756
INE536A01023,Grindwell Norton Ltd.,1,GRINDWELL,Share,13560
INE532F01054,Edelweiss Financial Services Ltd.,1,EDELWEISS,Share,15119
INE531E01026,Hindustan Copper Ltd.,1,HINDCOPPER,Share,17939
INE531A01024,Kansai Nerolac Paints Ltd.,1,KANSAINER,Share,1196
INE530B01024,IIFL Finance Ltd.,1,IIFL,Share,11809
INE522D01027,Manappuram Finance Ltd.,1,MANAPPURAM,Share,19061
INE517F01014,Gujarat Pipavav Port Ltd.,1,GPPL,Share,19731
INE508G01029,Time Technoplast Ltd.,1,TIMETECHNO,Share,14707
INE503A01015,DCB Bank Ltd.,1,DCBBANK,Share,13725
INE499A01024,DCM Shriram Ltd.,1,DCMSHRIRAM,Share,811
INE495B01038,Suven Life Sciences Ltd.,3,SUVEN,Share,530239
INE493A01027,Tata Coffee Ltd.,1,TATACOFFEE,Share,724
INE490G01020,MOIL Ltd.,1,MOIL,Share,20830
INE482A01020,Ceat Ltd.,1,CEATLTD,Share,15254
INE481Y01014,General Insurance Corporation of India Ltd.,1,GICRE,Share,277
INE470Y01017,The New India Assurance Co. Ltd.,1,NIACL,Share,399
INE455K01017,Polycab India Ltd.,1,POLYCAB,Share,9590
INE423A01024,Adani Enterprises Ltd.,1,ADANIENT,Share,25
INE422C01014,Tinplate Company Of India Ltd.,1,TINPLATE,Share,3493
INE417C01014,Pilani Investment And Industries Corporation Limited,1,PILANIINVS,Share,11445
INE415G01027,Rail Vikas Nigam Ltd.,3,RVNL,Share,542649
INE414G01012,Muthoot Finance Ltd.,1,MUTHOOTFIN,Share,23650
INE410B01029,Vinati Organics Ltd.,3,VINATIORGA,Share,526473
INE406M01024,Eris Lifesciences Ltd.,1,ERIS,Share,21154
INE405E01023,Minda Industries Ltd.,1,MINDAIND,Share,14154
INE398R01022,Syngene International Ltd.,1,SYNGENE,Share,10243
INE398A01010,VenkyS (India) Ltd.,1,VENKEYS,Share,3757
INE389H01022,KEC International Ltd.,1,KEC,Share,13260
INE387A01021,Sundram Fasteners Ltd.,1,SUNDRMFAST,Share,3345
INE383A01012,The India Cements Ltd.,1,INDIACEM,Share,1515
INE358A01014,Abbott India Ltd.,3,ABBOTINDIA,Share,500488
INE356A01018,Mphasis Ltd.,3,MPHASIS,Share,526299
INE348B01021,Century Plyboards (India) Ltd.,1,CENTURYPLY,Share,13305
INE338I01027,Motilal Oswal Financial Services Ltd.,1,MOTILALOFS,Share,14947
INE331A01037,The Ramco Cements Ltd.,1,RAMCOCEM,Share,2043
INE325A01013,Timken India Ltd.,1,TIMKEN,Share,14198
INE306R01017,Intellect Design Arena Ltd.,1,INTELLECT,Share,5926
INE301A01014,Raymond Ltd.,1,RAYMOND,Share,2859
INE299U01018,Crompton Greaves Consumer Electricals Ltd.,1,CROMPTON,Share,17094
INE298J01013,Reliance Nippon Life Asset Management Ltd.,1,RNAM,Share,357
INE294B01019,SML ISUZU,1,SMLISUZU,Share,3387
INE288B01029,Deepak Nitrite Ltd.,1,DEEPAKNTR,Share,19943
INE271C01023,DLF Ltd.,1,DLF,Share,14732
INE269A01021,Sonata Software Ltd.,1,SONATSOFTW,Share,6596
INE262H01013,Persistent Systems Ltd.,1,PERSISTENT,Share,18365
INE260B01028,Godfrey Phillips India Ltd.,1,GODFRYPHLP,Share,1181
INE258A01016,BEML Ltd.,1,BEML,Share,395
INE233A01035,Godrej Industries Ltd.,1,GODREJIND,Share,10925
INE230A01023,EIH Ltd.,1,EIHOTEL,Share,919
INE224A01026,Greaves Cotton Ltd.,1,GREAVESCOT,Share,1235
INE220J01025,Future Consumer Ltd.,1,FCONSUMER,Share,30038
INE217B01036,Kajaria Ceramics Ltd.,1,KAJARIACER,Share,1808
INE216P01012,Aavas Financiers Ltd.,1,AAVAS,Share,5385
INE211B01039,Phoenix Mills Ltd.,1,PHOENIXLTD,Share,14552
INE208C01025,Aegis Logistics Ltd.,1,AEGISCHEM,Share,40
INE195A01028,Supreme Industries Ltd.,1,SUPREMEIND,Share,3363
INE192B01031,Welspun India Ltd.,1,WELSPUNIND,Share,11253
INE191H01014,PVR Ltd.,1,PVR,Share,13147
INE191B01025,Welspun Corp Ltd.,1,WELCORP,Share,11821
INE178A01016,C P C L,1,CHENNPETRO,Share,2049
INE162A01010,Gujarat Industries Power Company Ltd.,1,GIPCL,Share,1145
INE161A01038,NIIT Ltd.,1,NIITLTD,Share,11522
INE152A01029,Thermax Ltd.,1,THERMAX,Share,3475
INE151A01013,Tata Communications Ltd.,1,TATACOMM,Share,3721
INE149A01033,Cholamandalam Financial Holdings Ltd.,1,CHOLAHLDNG,Share,21740
INE141A01014,Oriental Bank Of Commerce,3,ORIENTBANK,Share,533204
INE136B01020,Cyient Ltd.,1,CYIENT,Share,5748
INE133A01011,Akzo Nobel India Ltd.,1,AKZOINDIA,Share,1467
INE131B01039,Relaxo Footwears Ltd.,1,RELAXO,Share,24225
INE131A01031,Gujarat Mineral Development  Corporation Ltd.,3,GMDCLTD,Share,532181
INE126A01031,E.I.D. Parry (India) Ltd.,1,EIDPARRY,Share,916
INE121J01017,Bharti Infratel Ltd.,3,INFRATEL,Share,534816
INE120A01034,Carborundum Universal Ltd.,1,CARBORUNIV,Share,595
INE118H01025,BSE Ltd.,1,BSE,Share,19585
INE117A01022,ABB India Ltd.,1,ABB,Share,13
INE114A01011,Steel Authority Of India Ltd.,1,SAIL,Share,2963
INE113A01013,Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,1,GNFC,Share,1174
INE112L01020,Metropolis Healthcare Ltd.,1,METROPOLIS,Share,9581
INE103A01014,Mangalore Refinery & Petrochemicals Ltd.,1,MRPL,Share,2283
INE101D01020,Granules India Ltd.,1,GRANULES,Share,11872
INE100A01010,Atul Ltd.,1,ATUL,Share,263
INE099Z01011,Mishra Dhatu Nigam Ltd.,1,MIDHANI,Share,2463
INE093I01010,Oberoi Realty Ltd.,1,OBEROIRLTY,Share,20242
INE085A01013,Chambal Fertilisers & Chemicals Ltd.,1,CHAMBLFERT,Share,637
INE084A01016,Bank Of India,1,BANKINDIA,Share,4745
INE074A01025,Praj Industries Ltd.,1,PRAJIND,Share,2705
INE058A01010,Sanofi India Ltd.,1,SANOFI,Share,1442
INE054A01027,VIP Industries Ltd.,3,VIPIND,Share,507880
INE049A01027,Himatsingka Seide Ltd.,1,HIMATSEIDE,Share,1360
INE043D01016,IDFC Ltd.,1,IDFC,Share,11957
INE036D01028,Karur Vysya Bank Ltd.,1,KARURVYSYA,Share,1838
INE034A01011,Arvind Ltd.,1,ARVIND,Share,193
INE032A01023,Bombay Dyeing & Manufacturing Company Ltd.,1,BOMDYEING,Share,513
INE031B01049,Ajanta Pharma Ltd.,1,AJANTPHARM,Share,8124
INE027A01015,Rashtriya Chemicals & Fertilizers Ltd.,1,RCF,Share,2866
INE026A01025,Gujarat State Fertilizers & Chemicals Ltd.,1,GSFC,Share,1247
INE010V01017,L&T Technology Services Ltd.,1,LTTS,Share,18564
INE010A01011,Prism Johnson Ltd.,1,PRSMJOHNSN,Share,2739
INE001B01026,KRBL Ltd.,1,KRBL,Share,10577
INE949L01017,AU Small Finance Bank Ltd.,1,AUBANK,Share,21238
INE918I01018,Bajaj Finserv Ltd.,3,BAJAJFINSV,Share,532978
INE885A01032,Amara Raja Batteries Ltd.,1,AMARAJABAT,Share,100
INE850D01014,Godrej Agrovet Ltd.,1,GODREJAGRO,Share,144
INE848E01016,NHPC Ltd.,1,NHPC,Share,17400
INE797F01012,Jubilant FoodWorks Ltd.,1,JUBLFOOD,Share,18096
INE775A01035,Motherson Sumi Systems Ltd.,1,MOTHERSUMI,Share,4204
INE742F01042,Adani Ports and Special Economic Zone Ltd.,3,ADANIPORTS,Share,532921
INE721A01013,Shriram Transport Finance Company Ltd.,3,SRTRANSFIN,Share,511218
INE647A01010,SRF Ltd.,1,SRF,Share,3273
INE591G01017,NIIT Technologies Ltd.,1,NIITTECH,Share,11543
INE545U01014,Bandhan Bank Ltd.,1,BANDHANBNK,Share,2263
INE540L01014,Alkem Laboratories Ltd.,1,ALKEM,Share,11703
INE510A01028,Engineers India Ltd.,1,ENGINERSIN,Share,4907
INE498L01015,L&T Finance Holdings Ltd.,1,L&TFH,Share,24948
INE486A01013,CESC Ltd.,1,CESC,Share,628
INE484J01027,Godrej Properties Ltd.,1,GODREJPROP,Share,17875
INE477A01020,Can Fin Homes Ltd.,1,CANFINHOME,Share,583
INE476A01014,Canara Bank,1,CANBK,Share,10794
INE470A01017,3M India Ltd.,1,3MINDIA,Share,474
INE463A01038,Berger Paints India Ltd.,1,BERGEPAINT,Share,404
INE462A01022,Bayer CropScience Ltd.,1,BAYERCROP,Share,17927
INE438A01022,Apollo Tyres Ltd.,1,APOLLOTYRE,Share,163
INE397D01024,Bharti Airtel Ltd.,1,BHARTIARTL,Share,10604
INE361B01024,Divis Laboratories Ltd.,1,DIVISLAB,Share,10940
INE335Y01012,Indian Railway Catering & Tourism Corpn. Ltd.,1,IRCTC,Share,13611
INE320J01015,Rites Ltd.,1,RITES,Share,3761
INE298A01020,Cummins India Ltd.,1,CUMMINSIND,Share,1901
INE267A01025,Hindustan Zinc Ltd.,1,HINDZINC,Share,1424
INE257A01026,Bharat Heavy Electricals Ltd.,1,BHEL,Share,438
INE246F01010,Gujarat State Petronet Ltd.,1,GSPL,Share,13197
INE212H01026,AIA Engineering Ltd.,3,AIAENG,Share,532683
INE205A01025,Vedanta Ltd.,1,VEDL,Share,3063
INE199A01012,Procter & Gamble Health Ltd.,1,PGHL,Share,940
INE192A01025,Tata Global Beverages Ltd.,1,TATAGLOBAL,Share,3432
INE176A01028,Bata India Ltd.,1,BATAINDIA,Share,371
INE159A01016,Glaxosmithkline Pharmaceuticals Ltd.,1,GLAXO,Share,1153
INE140A01024,Piramal Enterprises Ltd.,1,PEL,Share,2412
INE139A01034,National Aluminium Company Ltd.,1,NATIONALUM,Share,6364
INE121A01024,Cholamandalam Investment & Finance Company Ltd.,1,CHOLAFIN,Share,685
INE118A01012,Bajaj Holdings & Investment Ltd.,1,BAJAJHLDNG,Share,305
INE111A01025,Container Corporation Of India Ltd.,1,CONCOR,Share,4749
INE095N01031,NBCC (India) Ltd.,1,NBCC,Share,31415
INE093A01033,Hexaware Technologies Ltd.,1,HEXAWARE,Share,10734
INE092T01019,IDFC First Bank Ltd.,1,IDFCFIRSTB,Share,11184
INE070A01015,Shree Cement Ltd.,1,SHREECEM,Share,3103
INE055A01016,Century Textiles & Industries Ltd.,1,CENTURYTEX,Share,625
INE053A01029,The Indian Hotels Company Ltd.,1,INDHOTEL,Share,1512
INE042A01014,Escorts Ltd.,1,ESCORTS,Share,958
INE031A01017,Housing & Urban Development Corporation Ltd.,1,HUDCO,Share,20825
INE028A01039,Bank Of Baroda,1,BANKBARODA,Share,4668
INE019A01038,JSW Steel Ltd.,1,JSWSTEEL,Share,11723
INE007A01025,CRISIL Ltd.,1,CRISIL,Share,757
INE002L01015,SJVN Ltd.,1,SJVN,Share,18883
INE935A01035,Glenmark Pharmaceuticals Ltd.,1,GLENMARK,Share,7406
INE883A01011,MRF Ltd.,1,MRF,Share,2277
INE881D01027,Oracle Financial Services Software Ltd.,1,OFSS,Share,10738
INE854D01024,United Spirits Ltd.,1,MCDOWELL-N,Share,10447
INE795G01014,HDFC Life Insurance Co Ltd.,1,HDFCLIFE,Share,467
INE774D01024,Mahindra & Mahindra Financial Services Ltd.,1,M&MFIN,Share,13285
INE765G01017,ICICI Lombard General Insurance Co Ltd.,1,ICICIGI,Share,21770
INE761H01022,Page Industries Ltd.,1,PAGEIND,Share,14413
INE752E01010,Power Grid Corporation Of India Ltd.,1,POWERGRID,Share,14977
INE733E01010,NTPC Ltd.,1,NTPC,Share,11630
INE726G01019,ICICI Prudential Life Insurance Company Ltd.,1,ICICIPRULI,Share,18652
INE628A01036,UPL Ltd.,1,UPL,Share,11287
INE585B01010,Maruti Suzuki India Ltd.,1,MARUTI,Share,10999
INE584A01023,NMDC Ltd.,1,NMDC,Share,15332
INE522F01014,Coal India Ltd.,1,COALINDIA,Share,20374
INE494B01023,TVS Motor Company Ltd.,1,TVSMOTOR,Share,8479
INE481G01011,Ultratech Cement Ltd.,1,ULTRACEMCO,Share,11532
INE465A01025,Bharat Forge Ltd.,1,BHARATFORG,Share,422
INE406A01037,Aurobindo Pharma Ltd.,1,AUROPHARMA,Share,275
INE376G01013,Biocon Ltd.,1,BIOCON,Share,11373
INE347G01014,Petronet LNG Ltd.,1,PETRONET,Share,11351
INE326A01037,Lupin Ltd.,1,LUPIN,Share,10440
INE323A01026,Bosch Ltd.,1,BOSCHLTD,Share,2181
INE322A01010,Gillette India Ltd.,1,GILLETTE,Share,1576
INE302A01020,Exide Industries Ltd.,1,EXIDEIND,Share,676
INE280A01028,Titan Company Ltd.,1,TITAN,Share,3506
INE274J01014,Oil India Ltd.,1,OIL,Share,17438
INE264A01014,Glaxosmithkline Consumer Healthcare Ltd.,1,GSKCONS,Share,25088
INE263A01024,Bharat Electronics Ltd.,1,BEL,Share,383
INE245A01021,Tata Power Company Ltd.,1,TATAPOWER,Share,3426
INE242A01010,Indian Oil Corporation Ltd.,1,IOC,Share,1624
INE239A01016,Nestle India Ltd.,1,NESTLEIND,Share,17963
INE238A01034,Axis Bank Ltd.,3,AXISBANK,Share,532215
INE237A01028,Kotak Mahindra Bank Ltd.,1,KOTAKBANK,Share,1922
INE226A01021,Voltas Ltd.,1,VOLTAS,Share,3718
INE213A01029,Oil & Natural Gas Corporation Ltd.,1,ONGC,Share,2475
INE208A01029,Ashok Leyland Ltd.,1,ASHOKLEY,Share,212
INE203G01027,Indraprastha Gas Ltd.,1,IGL,Share,11262
INE196A01026,Marico Ltd.,1,MARICO,Share,4067
INE192R01011,Avenue Supermarts Ltd.,1,DMART,Share,19913
INE182A01018,Pfizer Ltd.,1,PFIZER,Share,2643
INE179A01014,Procter & Gamble Hygiene & Health Care Ltd.,1,PGHH,Share,2535
INE176B01034,Havells India Ltd.,1,HAVELLS,Share,9819
INE172A01027,Castrol India Ltd.,1,CASTROLIND,Share,1250
INE171A01029,The Federal Bank Ltd.,1,FEDERALBNK,Share,1023
INE155A01022,Tata Motors Ltd.,1,TATAMOTORS,Share,3456
INE154A01025,ITC Ltd.,1,ITC,Share,1660
INE134E01011,Power Finance Corporation Ltd.,1,PFC,Share,14299
INE129A01019,GAIL (India) Ltd.,1,GAIL,Share,4717
INE127D01025,HDFC Asset Management Company Ltd.,1,HDFCAMC,Share,4244
INE123W01016,SBI Life Insurance Company Ltd.,1,SBILIFE,Share,21808
INE115A01026,LIC Housing Finance Ltd.,1,LICHSGFIN,Share,1997
INE102D01028,Godrej Consumer Products Ltd.,1,GODREJCP,Share,10099
INE094A01015,Hindustan Petroleum Corporation Ltd.,1,HINDPETRO,Share,1406
INE092A01019,Tata Chemicals Ltd.,1,TATACHEM,Share,3405
INE089A01023,Dr. Reddys Laboratories Ltd.,1,DRREDDY,Share,881
INE079A01024,Ambuja Cements Ltd.,1,AMBUJACEM,Share,1270
INE066A01013,Eicher Motors Ltd.,1,EICHERMOT,Share,910
INE062A01020,State Bank Of India,1,SBIN,Share,3045
INE059A01026,Cipla Ltd.,1,CIPLA,Share,694
INE047A01021,Grasim Industries Ltd.,1,GRASIM,Share,1232
INE044A01036,Sun Pharmaceutical Industries Ltd.,1,SUNPHARMA,Share,3351
INE040A01034,HDFC Bank Ltd.,1,HDFCBANK,Share,1333
INE038A01020,Hindalco Industries Ltd.,1,HINDALCO,Share,1363
INE029A01011,Bharat Petroleum Corporation Ltd.,1,BPCL,Share,526
INE020B01018,REC Ltd.,1,RECLTD,Share,15355
INE018I01017,Mindtree Ltd.,1,MINDTREE,Share,14356
INE016A01026,Dabur India Ltd.,1,DABUR,Share,772
INE012A01025,ACC Ltd.,1,ACC,Share,22
INE010B01027,Cadila Healthcare Ltd.,1,CADILAHC,Share,7929
INE009A01021,Infosys Ltd.,1,INFY,Share,1594
INE003A01024,Siemens Ltd.,1,SIEMENS,Share,3150
INE002S01010,Mahanagar Gas Ltd.,1,MGL,Share,17534
INE001A01036,Housing Development Finance Corporation Ltd.,1,HDFC,Share,1330
IN9155A01020,Tata Motors-DVR,1,TATAMTRDVR,Share,16965
