ISIN,Security/Scheme Name,Price,Segment,NSE Symbol,Instrument Type,Token ID,Scheme Type
INF277K010Y2,TATA FOCUSED EQUITY FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01MP7,TATA HYBRID EQUITY FUND DIRECT PLAN - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K01MM4,TATA HYBRID EQUITY FUND DIRECT PLAN - PERIODIC IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K01MN2,TATA HYBRID EQUITY FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01CW4,TATA HYBRID EQUITY FUND REGULAR PLAN - MONTHLY IDCW REINVESTMENT,,,,Mutual Fund,,Equity
INF277K01295,TATA HYBRID EQUITY FUND REGULAR PLAN - PERIODIC IDCW REINVESTMENT,,,,Mutual Fund,,Equity
INF277K01303,TATA HYBRID EQUITY FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01741,TATA INDEX FUND NIFTY  - REGULAR PLAN - GROWTH,,,,Mutual Fund,,Equity
INF277K01PJ3,TATA INDEX FUND NIFTY - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Equity
INF277K01PK1,TATA INDEX FUND SENSEX - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Equity
INF277K01758,TATA INDEX FUND SENSEX - REGULAR PLAN - GROWTH,,,,Mutual Fund,,Equity
INF277K013A6,TATA INDIA CONSUMER FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K019A3,TATA INDIA PHARMA AND HEALTHCARE FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K016A9,TATA INDIA PHARMA AND HEALTHCARE FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01PP0,TATA INFRASTRUCTURE FUND DIRECT PLAN - IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K01PQ8,TATA INFRASTRUCTURE FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01774,TATA INFRASTRUCTURE FUND REGULAR PLAN - IDCW REINVESTMENT,,,,Mutual Fund,,Equity
INF277K01782,TATA INFRASTRUCTURE FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01MJ0,TATA LARGE AND MID CAP FUND DIRECT PLAN - IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K01MK8,TATA LARGE AND MID CAP FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01410,TATA LARGE AND MID CAP FUND REGULAR PLAN - IDCW REINVESTMENT,,,,Mutual Fund,,Equity
INF277K01428,TATA LARGE AND MID CAP FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01QZ7,TATA LARGE CAP FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01QY0,TATA LARGE CAP FUND DIRECT PLAN IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K01931,TATA LARGE CAP FUND REGULAR GROWTH,,,,Mutual Fund,,Equity
INF277K01923,TATA LARGE CAP FUND REGULAR IDCW REINVESTMENT,,,,Mutual Fund,,Equity
INF277K01PX4,TATA MID CAP GROWTH FUND DIRECT PLAN - IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K01PY2,TATA MID CAP GROWTH FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01642,TATA MID CAP GROWTH FUND REGULAR PLAN - IDCW REINVESTMENT,,,,Mutual Fund,,Equity
INF277K01626,TATA MID CAP GROWTH FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K014Y4,TATA QUANT FUND - DIRECT PLAN - IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K017Y7,TATA QUANT FUND - REGULAR PLAN - IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K013Y6,TATA QUANT FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K016Y9,TATA QUANT FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K015B9,TATA RESOURCES AND ENERGY FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K012B6,TATA RESOURCES AND ENERGY FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01QN3,TATA RETIREMENT SAVINGS FUND - MODERATE DIRECT PLAN - GROWTH,,,,Mutual Fund,,Equity
INF277K01FH8,TATA RETIREMENT SAVINGS FUND - MODERATE PLAN - GROWTH,,,,Mutual Fund,,Equity
INF277K01QO1,TATA RETIREMENT SAVINGS FUND - PROGRESSIVE DIRECT PLAN - GROWTH,,,,Mutual Fund,,Equity
INF277K01FG0,TATA RETIREMENT SAVINGS FUND - PROGRESSIVE PLAN - GROWTH,,,,Mutual Fund,,Equity
INF277K012O9,TATA SMALL CAP FUND - DIRECT PLAN - IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K016O0,TATA SMALL CAP FUND - REGULAR PLAN - IDCW PAYOUT,,,,Mutual Fund,,Equity
INF277K011O1,TATA SMALL CAP FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K015O2,TATA SMALL CAP FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Equity
INF277K01QM5,TATA RETIREMENT SAVINGS FUND - CONSERVATIVE DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF277K01FI6,TATA RETIREMENT SAVINGS FUND - CONSERVATIVE PLAN - GROWTH,,,,Mutual Fund,,Debt
INF277K010Z9,TATA MULTI ASSET OPPORTUNITIES FUND - DIRECT PLAN - IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K013Z3,TATA MULTI ASSET OPPORTUNITIES FUND - REGULAR PLAN - IDCW PAYOUT,,,,Mutual Fund,,Debt
INF277K019Y3,TATA MULTI ASSET OPPORTUNITIES FUND DIRECT PLAN GROWTH,,,,Mutual Fund,,Debt
INF277K012Z5,TATA MULTI ASSET OPPORTUNITIES FUND REGULAR PLAN GROWTH,,,,Mutual Fund,,Debt
INF109K01BY7,ICICI Pru Savings Fund - Retail (IDCW-W)-10362,,,,Mutual Fund,,Debt
INF109K01JM5,ICICI Pru Banking & PSU Debt Fund Retail (IDCW-D)-11551,,,,Mutual Fund,,Debt
INF109K01373,ICICI Pru Long Term Bond Fund - Inst (IDCW)-10114,,,,Mutual Fund,,Debt
INF109K01II5,BANKING AND PSU DEBT RETAIL GROWTH,,,,Mutual Fund,,Debt
INF109K01GO7,ICICI Prudential All Seasons Bond Fund - Annual IDCW,,,,Mutual Fund,,Debt
INF109K01GP4,ICICI PRUDENTIAL ALL SEASONS BOND FUND - ANNUAL IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA1H36,ICICI PRUDENTIAL ALL SEASONS BOND FUND - BONUS,,,,Mutual Fund,,Debt
INF109K012E4,ICICI Prudential All Seasons Bond Fund - Direct Plan - Annual IDCW,,,,Mutual Fund,,Debt
INF109K013E2,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN - ANNUAL IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K016E5,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K014E0,ICICI Prudential All Seasons Bond Fund - Direct Plan - IDCW,,,,Mutual Fund,,Debt
INF109K015E7,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN - IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K017E3,ICICI Prudential All Seasons Bond Fund - Direct Plan - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K018E1,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K019E9,ICICI Prudential All Seasons Bond Fund - Direct Plan - Weekly IDCW,,,,Mutual Fund,,Debt
INF109K010F5,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA1H28,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN BONUS,,,,Mutual Fund,,Debt
INF109K01GN9,ICICI PRUDENTIAL ALL SEASONS BOND FUND - GROWTH,,,,Mutual Fund,,Debt
INF109K01GK5,ICICI Prudential All Seasons Bond Fund - IDCW,,,,Mutual Fund,,Debt
INF109K01GL3,ICICI PRUDENTIAL ALL SEASONS BOND FUND - IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01GE8,ICICI Prudential All Seasons Bond Fund - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K01GF5,ICICI PRUDENTIAL ALL SEASONS BOND FUND - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01FD2,ICICI Prudential All Seasons Bond Fund - Weekly IDCW,,,,Mutual Fund,,Debt
INF109K01704,ICICI PRUDENTIAL ALL SEASONS BOND FUND - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01GM1,ICICI PRUDENTIAL ALL SEASONS BOND FUND PREMIUM - CUMULATIVE,,,,Mutual Fund,,Debt
INF109K01712,ICICI PRUDENTIAL ALL SEASONS BOND FUND RETAIL - CUMULATIVE,,,,Mutual Fund,,Debt
INF109K01GG3,ICICI Prudential All Seasons Bond Fund Retail - Quarterly Dividend,,,,Mutual Fund,,Debt
INF109K01GH1,ICICI PRUDENTIAL ALL SEASONS BOND FUND RETAIL - QUARTERLY DIVIDEND PAYOUT,,,,Mutual Fund,,Debt
INF109K017W5,ICICI PRUDENTIAL BALANCED ADVANTAGE FUND - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Equity
INF109K01BU5,ICICI PRUDENTIAL BANKING AND FINANCIAL SERVICES FUND - GROWTH,,,,Mutual Fund,,Equity
INF109K01WS5,ICICI Prudential Banking and PSU Debt Fund -  Daily IDCW,,,,Mutual Fund,,Debt
INF109K01WR7,ICICI Prudential Banking and PSU Debt Fund -  Weekly IDCW,,,,Mutual Fund,,Debt
INF109KA1B57,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - BONUS,,,,Mutual Fund,,Debt
INF109K01RV9,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DAILY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01Z89,ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Daily IDCW,,,,Mutual Fund,,Debt
INF109K011A4,ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K013A0,ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Weekly IDCW,,,,Mutual Fund,,Debt
INF109K01Z97,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DIRECT PLAN - DAILY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K010A6,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109KA1M88,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K012A2,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DIRECT PLAN - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K014A8,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA1M96,ICICI Prudential Banking and PSU Debt Fund - Direct Plan Half Yearly IDCW Option,,,,Mutual Fund,,Debt
INF109K01RT3,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - GROWTH,,,,Mutual Fund,,Debt
INF109KA1M62,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01YE1,ICICI Prudential Banking and PSU Debt Fund - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K01YD3,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01RU1,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA1M70,ICICI Prudential Banking and PSU Debt Fund Half Yearly IDCW Option,,,,Mutual Fund,,Debt
INF109K01WW7,ICICI Prudential Banking and PSU Debt Fund Retail Daily Dividend,,,,Mutual Fund,,Debt
INF109K016L0,ICICI PRUDENTIAL BLUECHIP FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Equity
INF109K01BL4,ICICI PRUDENTIAL BLUECHIP FUND - GROWTH,,,,Mutual Fund,,Equity
INF109K01BM2,ICICI PRUDENTIAL BLUECHIP FUND - IDCW PAYOUT,,,,Mutual Fund,,Equity
INF109K01V83,ICICI PRUDENTIAL BOND FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109KA1X77,ICICI Prudential Bond Fund - Direct Plan - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109KA1X69,ICICI PRUDENTIAL BOND FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01V59,ICICI Prudential Bond Fund - Direct Plan - IDCW Monthly,,,,Mutual Fund,,Debt
INF109K01V75,ICICI Prudential Bond Fund - Direct Plan - IDCW Quarterly,,,,Mutual Fund,,Debt
INF109K01V67,ICICI PRUDENTIAL BOND FUND - DIRECT PLAN - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01V91,ICICI PRUDENTIAL BOND FUND - DIRECT PLAN - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01BO8,ICICI PRUDENTIAL BOND FUND - GROWTH,,,,Mutual Fund,,Debt
INF109KA1X51,ICICI Prudential Bond Fund - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109KA1X44,ICICI PRUDENTIAL BOND FUND - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01EU9,ICICI Prudential Bond Fund - IDCW Monthly,,,,Mutual Fund,,Debt
INF109K01EV7,ICICI Prudential Bond Fund - IDCW Quarterly,,,,Mutual Fund,,Debt
INF109K01BQ3,ICICI PRUDENTIAL BOND FUND - INSTITUTIONAL GROWTH,,,,Mutual Fund,,Debt
INF109K01BR1,ICICI PRUDENTIAL BOND FUND - INSTITUTIONAL MONTHLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01BT7,ICICI PRUDENTIAL BOND FUND - INSTITUTIONAL QUARTERLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01BP5,ICICI PRUDENTIAL BOND FUND - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01BS9,ICICI PRUDENTIAL BOND FUND - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01ES3,ICICI Prudential Bond Fund- Institutional Monthly Dividend,,,,Mutual Fund,,Debt
INF109K01ET1,ICICI Prudential Bond Fund- Institutional Quarterly Dividend,,,,Mutual Fund,,Debt
INF109KA1I84,ICICI PRUDENTIAL CORPORATE BOND FUND - BONUS,,,,Mutual Fund,,Debt
INF109K01CR9,ICICI PRUDENTIAL CORPORATE BOND FUND - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K013B8,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K014B6,ICICI Prudential Corporate Bond Fund - Direct Plan - Fortnightly IDCW,,,,Mutual Fund,,Debt
INF109K015B3,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - FORTNIGHTLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K016B1,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109KA1N38,ICICI Prudential Corporate Bond Fund - Direct Plan - Half Yearly IDCW Option,,,,Mutual Fund,,Debt
INF109KA1N20,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K017B9,ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW,,,,Mutual Fund,,Debt
INF109K018B7,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K019B5,ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K012C8,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K010C2,ICICI Prudential Corporate Bond Fund - Direct Plan - Weekly IDCW,,,,Mutual Fund,,Debt
INF109K011C0,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01SJ2,ICICI Prudential Corporate Bond Fund - Fortnightly IDCW,,,,Mutual Fund,,Debt
INF109K01CS7,ICICI PRUDENTIAL CORPORATE BOND FUND - FORTNIGHTLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01CQ1,ICICI PRUDENTIAL CORPORATE BOND FUND - GROWTH,,,,Mutual Fund,,Debt
INF109KA1N12,ICICI Prudential Corporate Bond Fund - Half Yearly IDCW Option,,,,Mutual Fund,,Debt
INF109KA1N04,ICICI PRUDENTIAL CORPORATE BOND FUND - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01SK0,ICICI Prudential Corporate Bond Fund - Monthly IDCW,,,,Mutual Fund,,Debt
INF109K01CT5,ICICI PRUDENTIAL CORPORATE BOND FUND - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01SO2,ICICI PRUDENTIAL CORPORATE BOND FUND - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01SL8,ICICI Prudential Corporate Bond Fund - Weekly IDCW,,,,Mutual Fund,,Debt
INF109K01SM6,ICICI PRUDENTIAL CORPORATE BOND FUND - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01CL2,ICICI PRUDENTIAL CORPORATE BOND FUND PREMIUM DAILY DIVIDEND REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01SN4,ICICI Prudential Corporate Bond Fund -Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K01CF4,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL DAILY DIVIDEND REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01SF0,ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend,,,,Mutual Fund,,Debt
INF109K01CH0,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL FORT NIGHTLY DIVIDEND PAYOUT,,,,Mutual Fund,,Debt
INF109K01CE7,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL GROWTH,,,,Mutual Fund,,Debt
INF109K01QM0,ICICI Prudential Corporate Bond Fund Retail Monthly Dividend,,,,Mutual Fund,,Debt
INF109K01CI8,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL MONTHLY DIVIDEND PAYOUT,,,,Mutual Fund,,Debt
INF109K01FQ4,ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend,,,,Mutual Fund,,Debt
INF109K01CJ6,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL QUARTERLY DIVIDEND PAYOUT,,,,Mutual Fund,,Debt
INF109K01SE3,ICICI Prudential Corporate Bond Fund Retail Weekly Dividend,,,,Mutual Fund,,Debt
INF109K01CG2,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL WEEKLY DIVIDEND PAYOUT,,,,Mutual Fund,,Debt
INF109KB1AF0,ICICI Prudential Credit Risk Fund - Annual IDCW,,,,Mutual Fund,,Debt
INF109KB1AG8,ICICI PRUDENTIAL CREDIT RISK FUND - ANNUAL IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA1I27,ICICI PRUDENTIAL CREDIT RISK FUND - BONUS,,,,Mutual Fund,,Debt
INF109KB1AD5,ICICI Prudential Credit Risk Fund - Direct Plan - Annual IDCW,,,,Mutual Fund,,Debt
INF109KB1AE3,ICICI PRUDENTIAL CREDIT RISK FUND - DIRECT PLAN - ANNUAL IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01V00,ICICI PRUDENTIAL CREDIT RISK FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K01V18,ICICI Prudential Credit Risk Fund - Direct Plan - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109K01V26,ICICI PRUDENTIAL CREDIT RISK FUND - DIRECT PLAN - HALF YEARLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01V34,ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K01V42,ICICI PRUDENTIAL CREDIT RISK FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01GU4,ICICI PRUDENTIAL CREDIT RISK FUND - GROWTH,,,,Mutual Fund,,Debt
INF109K01GX8,ICICI Prudential Credit Risk Fund - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109K01GY6,ICICI PRUDENTIAL CREDIT RISK FUND - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01GV2,ICICI Prudential Credit Risk Fund - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K01GW0,ICICI PRUDENTIAL CREDIT RISK FUND - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01498,ICICI PRUDENTIAL EQUITY AND DEBT FUND - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Equity
INF109KA1I43,ICICI PRUDENTIAL FLOATING INTEREST FUND - BONUS,,,,Mutual Fund,,Debt
INF109K01AW3,ICICI PRUDENTIAL FLOATING INTEREST FUND - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01P24,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01P40,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - FORTNIGHTLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01P57,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K01P65,ICICI Prudential Floating Interest Fund - Direct Plan - IDCW Others,,,,Mutual Fund,,Debt
INF109K018Z6,ICICI Prudential Floating Interest Fund - Direct Plan - Monthly IDCW,,,,Mutual Fund,,Debt
