ISIN,Security/Scheme Name,Price,Segment,NSE Symbol,Instrument Type,Token ID,Scheme Type
INF109K017Z8,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - MONTHLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01P32,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - OTHERS IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109KA1012,ICICI Prudential Floating Interest Fund - Direct Plan - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K019Z4,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01P73,ICICI Prudential Floating Interest Fund - Direct Plan - Weekly IDCW,,,,Mutual Fund,,Debt
INF109K01P81,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01AZ6,ICICI PRUDENTIAL FLOATING INTEREST FUND - FORTNIGHTLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01AX1,ICICI PRUDENTIAL FLOATING INTEREST FUND - GROWTH,,,,Mutual Fund,,Debt
INF109K01WQ9,ICICI Prudential Floating Interest Fund - IDCW Others,,,,Mutual Fund,,Debt
INF109KA1038,ICICI Prudential Floating Interest Fund - Monthly IDCW,,,,Mutual Fund,,Debt
INF109KA1020,ICICI PRUDENTIAL FLOATING INTEREST FUND - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01WP1,ICICI PRUDENTIAL FLOATING INTEREST FUND - OTHERS IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA1053,ICICI Prudential Floating Interest Fund - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109KA1046,ICICI PRUDENTIAL FLOATING INTEREST FUND - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01EN4,ICICI Prudential Floating Interest Fund - Weekly IDCW,,,,Mutual Fund,,Debt
INF109K01AY9,ICICI PRUDENTIAL FLOATING INTEREST FUND - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01928,ICICI PRUDENTIAL FLOATING INTEREST FUND A - DAILY DIVIDEND REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01910,ICICI PRUDENTIAL FLOATING INTEREST FUND A - FORTNIGHTLY DIVIDEND REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01936,ICICI PRUDENTIAL FLOATING INTEREST FUND A - GROWTH,,,,Mutual Fund,,Debt
INF109K01944,ICICI PRUDENTIAL FLOATING INTEREST FUND A - WEEKLY DIVIDEND PAYOUT,,,,Mutual Fund,,Debt
INF109K01951,ICICI PRUDENTIAL FLOATING INTEREST FUND B - DAILY DIVIDEND REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01969,ICICI PRUDENTIAL FLOATING INTEREST FUND B - FORTNIGHTLY DIVIDEND REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01977,ICICI PRUDENTIAL FLOATING INTEREST FUND B - GROWTH,,,,Mutual Fund,,Debt
INF109K01985,ICICI PRUDENTIAL FLOATING INTEREST FUND B - WEEKLY DIVIDEND PAYOUT,,,,Mutual Fund,,Debt
INF109K01AA9,ICICI PRUDENTIAL FLOATING INTEREST FUND C - DAILY DIVIDEND REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01993,ICICI PRUDENTIAL FLOATING INTEREST FUND C - FORTNIGHTLY DIVIDEND REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01EK0,ICICI Prudential Floating Interest Fund Plan A - Weekly Dividend Option,,,,Mutual Fund,,Debt
INF109K01EL8,ICICI Prudential Floating Interest Fund Plan B - Weekly Dividend Option,,,,Mutual Fund,,Debt
INF109K018C5,ICICI PRUDENTIAL GILT FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K016C9,ICICI Prudential Gilt Fund - Direct Plan - IDCW,,,,Mutual Fund,,Debt
INF109K017C7,ICICI PRUDENTIAL GILT FUND - DIRECT PLAN - IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA1H02,ICICI PRUDENTIAL GILT FUND - DIRECT PLAN BONUS,,,,Mutual Fund,,Debt
INF109K01JR4,ICICI PRUDENTIAL GILT FUND - GROWTH,,,,Mutual Fund,,Debt
INF109K01JQ6,ICICI Prudential Gilt Fund - IDCW,,,,Mutual Fund,,Debt
INF109K01JP8,ICICI PRUDENTIAL GILT FUND - IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01AT9,ICICI PRUDENTIAL INFRASTRUCTURE FUND - IDCW PAYOUT,,,,Mutual Fund,,Equity
INF109K01VC1,ICICI PRUDENTIAL LIQUID FUND - ANNUAL IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01VP3,ICICI PRUDENTIAL LIQUID FUND - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01P99,ICICI Prudential Liquid Fund - Direct Plan -  Annual IDCW,,,,Mutual Fund,,Debt
INF109K01Q56,ICICI Prudential Liquid Fund - Direct Plan -  Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109K01Q07,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - ANNUAL IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA1G86,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - BONUS,,,,Mutual Fund,,Debt
INF109K01Q15,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01Q49,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K01Q64,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01R06,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - MONTHLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01Q72,ICICI Prudential Liquid Fund - Direct Plan - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K01Q80,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01Q98,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - WEEKLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01VQ1,ICICI PRUDENTIAL LIQUID FUND - GROWTH,,,,Mutual Fund,,Debt
INF109K01UX9,ICICI Prudential Liquid Fund - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109K01UW1,ICICI PRUDENTIAL LIQUID FUND - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01VU3,ICICI Prudential Liquid Fund - IDCW Others,,,,Mutual Fund,,Debt
INF109K01VT5,ICICI PRUDENTIAL LIQUID FUND - IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01VE7,ICICI PRUDENTIAL LIQUID FUND - INSTITUTIONAL - DAILY - DIV REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01VH0,ICICI PRUDENTIAL LIQUID FUND - INSTITUTIONAL OPTION - I,,,,Mutual Fund,,Debt
INF109K01VF4,ICICI PRUDENTIAL LIQUID FUND - INSTITUTIONAL PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K01VJ6,ICICI PRUDENTIAL LIQUID FUND - INSTITUTIONAL PLUS PLAN - DIV - DAILY REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01VR9,ICICI PRUDENTIAL LIQUID FUND - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01UT7,ICICI PRUDENTIAL LIQUID FUND - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01UR1,ICICI PRUDENTIAL LIQUID FUND - RETAIL DAILY DIVIDEND REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01UQ3,ICICI PRUDENTIAL LIQUID FUND - RETAIL GROWTH,,,,Mutual Fund,,Debt
INF109K01US9,ICICI PRUDENTIAL LIQUID FUND - RETAIL MONTHLY DIVIDEND PAYOUT,,,,Mutual Fund,,Debt
INF109K01UV3,ICICI PRUDENTIAL LIQUID FUND - RETAIL WEEKLY DIVIDEND REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01VS7,ICICI PRUDENTIAL LIQUID FUND - WEEKLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01UU5,ICICI Prudential Liquid Fund -Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K01VD9,ICICI Prudential Liquid Fund-Annual IDCW,,,,Mutual Fund,,Debt
INF109KA11C4,ICICI Prudential Long Term Bond Fund - Annual IDCW,,,,Mutual Fund,,Debt
INF109KA10C6,ICICI PRUDENTIAL LONG TERM BOND FUND - ANNUAL IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA1335,ICICI PRUDENTIAL LONG TERM BOND FUND - BONUS,,,,Mutual Fund,,Debt
INF109KA12C2,ICICI PRUDENTIAL LONG TERM BOND FUND - DIRECT PLAN - ANNUAL IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K017L8,ICICI PRUDENTIAL LONG TERM BOND FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K018L6,ICICI Prudential Long Term Bond Fund - Direct Plan - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109K019L4,ICICI PRUDENTIAL LONG TERM BOND FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K010M1,ICICI Prudential Long Term Bond Fund - Direct Plan - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K011M9,ICICI PRUDENTIAL LONG TERM BOND FUND - DIRECT PLAN - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01365,ICICI PRUDENTIAL LONG TERM BOND FUND - GROWTH,,,,Mutual Fund,,Debt
INF109K01EX3,ICICI Prudential Long Term Bond Fund - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109K01357,ICICI PRUDENTIAL LONG TERM BOND FUND - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01EW5,ICICI Prudential Long Term Bond Fund - Institutional Dividend Halfyearly,,,,Mutual Fund,,Debt
INF109K01407,ICICI PRUDENTIAL LONG TERM BOND FUND - INSTITUTIONAL GROWTH,,,,Mutual Fund,,Debt
INF109K01381,ICICI PRUDENTIAL LONG TERM BOND FUND - INSTITUTIONAL QUARTERLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01EZ8,ICICI Prudential Long Term Bond Fund - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K01399,ICICI PRUDENTIAL LONG TERM BOND FUND - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA13C0,ICICI Prudential Long Term Bond Fund Direct Plan - Annual IDCW,,,,Mutual Fund,,Debt
INF109K01EY1,ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend,,,,Mutual Fund,,Debt
INF109KA12G3,ICICI Prudential Medium Term Bond Fund - Annual IDCW,,,,Mutual Fund,,Debt
INF109KA13G1,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - ANNUAL IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA1B99,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - BONUS,,,,Mutual Fund,,Debt
INF109KA11G5,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - DIRECT PLAN - ANNUAL IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K015A5,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K016A3,ICICI Prudential Medium Term Bond Fund - Direct Plan - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109K017A1,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - DIRECT PLAN - HALF YEARLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K018A9,ICICI Prudential Medium Term Bond Fund - Direct Plan - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K019A7,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109KA1B81,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - DIRECT PLAN BONUS,,,,Mutual Fund,,Debt
INF109K01AH4,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - GROWTH,,,,Mutual Fund,,Debt
INF109K01B53,ICICI Prudential Medium Term Bond Fund - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109K01B61,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01UF6,ICICI Prudential Medium Term Bond Fund - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K01IO3,ICICI PRUDENTIAL MEDIUM TERM BOND FUND - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01AJ0,ICICI PRUDENTIAL MEDIUM TERM BOND FUND B - GROWTH,,,,Mutual Fund,,Debt
INF109K01B87,ICICI PRUDENTIAL MEDIUM TERM BOND FUND B - HALF YEARLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01IQ8,ICICI PRUDENTIAL MEDIUM TERM BOND FUND B - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109KA10G7,ICICI Prudential Medium Term Bond Fund -Direct Plan - Annual IDCW,,,,Mutual Fund,,Debt
INF109K01UI0,ICICI Prudential Medium Term Bond Fund Plan B - Quarterly Dividend,,,,Mutual Fund,,Debt
INF109K01TY9,ICICI PRUDENTIAL MONEY MARKET FUND - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01R22,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01R55,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - FORTNIGHTLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01R14,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K01R30,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - IDCW REINVESTMENT OTHERS,,,,Mutual Fund,,Debt
INF109K01R71,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01R89,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN - WEEKLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109KA1H85,ICICI PRUDENTIAL MONEY MARKET FUND - DIRECT PLAN BONUS,,,,Mutual Fund,,Debt
INF109K01UA7,ICICI PRUDENTIAL MONEY MARKET FUND - FORTNIGHTLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01TX1,ICICI PRUDENTIAL MONEY MARKET FUND - GROWTH,,,,Mutual Fund,,Debt
INF109K01I64,ICICI PRUDENTIAL MONEY MARKET FUND - IDCW PAYOUT OTHERS,,,,Mutual Fund,,Debt
INF109K01UB5,ICICI PRUDENTIAL MONEY MARKET FUND - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01TZ6,ICICI PRUDENTIAL MONEY MARKET FUND - WEEKLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01I72,ICICI Prudential Money Market Fund Dividend,,,,Mutual Fund,,Debt
INF109K01TW3,ICICI PRUDENTIAL MONEY MARKET FUND GROWTH,,,,Mutual Fund,,Debt
INF109K01R63,ICICI Prudential Money Market Fund Option - Direct Plan -  Monthly IDCW,,,,Mutual Fund,,Debt
INF109K01UC3,ICICI Prudential Money Market Fund Option - Monthly IDCW,,,,Mutual Fund,,Debt
INF109K01761,ICICI PRUDENTIAL MULTI-ASSET FUND - GROWTH,,,,Mutual Fund,,Equity
INF109K01779,ICICI PRUDENTIAL MULTI-ASSET FUND - IDCW PAYOUT,,,,Mutual Fund,,Equity
INF109KA1I92,ICICI PRUDENTIAL SAVINGS FUND - BONUS,,,,Mutual Fund,,Debt
INF109K01738,ICICI PRUDENTIAL SAVINGS FUND - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01O66,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K016Y3,ICICI Prudential Savings Fund - Direct Plan - Fortnightly IDCW,,,,Mutual Fund,,Debt
INF109K015Y5,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - FORTNIGHTLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01O82,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K01O90,ICICI Prudential Savings Fund - Direct Plan - IDCW Others,,,,Mutual Fund,,Debt
INF109K01O74,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K018Y9,ICICI Prudential Savings Fund - Direct Plan - Monthly IDCW,,,,Mutual Fund,,Debt
INF109K017Y1,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - MONTHLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K010Z3,ICICI Prudential Savings Fund - Direct Plan - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K019Y7,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01P08,ICICI Prudential Savings Fund - Direct Plan - Weekly IDCW,,,,Mutual Fund,,Debt
INF109K01P16,ICICI PRUDENTIAL SAVINGS FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K012Z9,ICICI Prudential Savings Fund - Fortnightly IDCW,,,,Mutual Fund,,Debt
INF109K011Z1,ICICI PRUDENTIAL SAVINGS FUND - FORTNIGHTLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01746,ICICI PRUDENTIAL SAVINGS FUND - GROWTH,,,,Mutual Fund,,Debt
INF109K01WO4,ICICI Prudential Savings Fund - IDCW Others,,,,Mutual Fund,,Debt
INF109K01WN6,ICICI PRUDENTIAL SAVINGS FUND - IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K014Z5,ICICI Prudential Savings Fund - Monthly IDCW,,,,Mutual Fund,,Debt
INF109K013Z7,ICICI PRUDENTIAL SAVINGS FUND - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K016Z0,ICICI Prudential Savings Fund - Quarterly IDCW,,,,Mutual Fund,,Debt
INF109K015Z2,ICICI PRUDENTIAL SAVINGS FUND - QUARTERLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01BW1,ICICI PRUDENTIAL SAVINGS FUND - RETAIL DAILY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01BX9,ICICI PRUDENTIAL SAVINGS FUND - RETAIL GROWTH,,,,Mutual Fund,,Debt
INF109K01JO1,ICICI Prudential Savings Fund - Weekly IDCW,,,,Mutual Fund,,Debt
INF109K01753,ICICI PRUDENTIAL SAVINGS FUND - WEEKLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01EI4,ICICI Prudential Savings Fund Retail Daily Dividend,,,,Mutual Fund,,Debt
INF109K01EJ2,ICICI Prudential Savings Fund Retail Weekly Dividend,,,,Mutual Fund,,Debt
INF109KA1376,ICICI PRUDENTIAL SHORT TERM FUND - BONUS,,,,Mutual Fund,,Debt
INF109K012N5,ICICI PRUDENTIAL SHORT TERM FUND - DIRECT PLAN - FORTNIGHTLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K013N3,ICICI PRUDENTIAL SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION,,,,Mutual Fund,,Debt
INF109KA1X36,ICICI Prudential Short Term Fund - Direct Plan - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109KA1X28,ICICI PRUDENTIAL SHORT TERM FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K014N1,ICICI Prudential Short Term Fund - Direct Plan - Monthly IDCW,,,,Mutual Fund,,Debt
INF109K015N8,ICICI PRUDENTIAL SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01662,ICICI PRUDENTIAL SHORT TERM FUND - FORTNIGHTLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01654,ICICI PRUDENTIAL SHORT TERM FUND - GROWTH OPTION,,,,Mutual Fund,,Debt
INF109KA1X10,ICICI Prudential Short Term Fund - Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109KA1X02,ICICI PRUDENTIAL SHORT TERM FUND - HALF YEARLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01696,ICICI PRUDENTIAL SHORT TERM FUND - INSTITUTIONAL CUMULATIVE OPTION,,,,Mutual Fund,,Debt
INF109K01688,ICICI PRUDENTIAL SHORT TERM FUND - INSTITUTIONAL FORTNIGHTLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01WL0,ICICI Prudential Short Term Fund - Monthly IDCW,,,,Mutual Fund,,Debt
INF109K01647,ICICI PRUDENTIAL SHORT TERM FUND - MONTHLY IDCW PAYOUT,,,,Mutual Fund,,Debt
INF109K01T12,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Half Yearly IDCW,,,,Mutual Fund,,Debt
INF109K01T38,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Monthly IDCW,,,,Mutual Fund,,Debt
INF109K01T53,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Quarterly IDCW,,,,Mutual Fund,,Debt
INF109KA1H69,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DIRECT PLAN - BONUS,,,,Mutual Fund,,Debt
INF109K01T04,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH,,,,Mutual Fund,,Debt
INF109K01T20,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DIRECT PLAN - HALF YEARLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01T46,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01T61,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,,,,Mutual Fund,,Debt
INF109K01TP7,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - GROWTH,,,,Mutual Fund,,Debt
