"Workflow Name","Document Type","Workflow State Field","Is Active","Don't Override Status","Send Email Alert","ID (Document States)","State (Document States)","Only Allow Edit For (Document States)","Doc Status (Document States)","Update Field (Document States)","Update Value (Document States)","Is Optional State (Document States)","Next Action Email Template (Document States)","Message (Document States)","ID (Transitions)","State (Transitions)","Action (Transitions)","Next State (Transitions)","Allowed (Transitions)","Allow Self Approval (Transitions)","Condition (Transitions)"
"Top up Application Approval","Top up Application","workflow_state",1,0,0,"d3807e4fb9","Pending","Lender","0","status","Pending",0,"","","4a117b0e44","Pending","Esign","Esign Done","Loan Customer",1,""
"","","","","","","29a38277e6","Esign Done","Lender","0","status","Esign Done",0,"","","92793b05ca","Pending","Esign","Esign Done","Lender",1,""
"","","","","","","90cbd51732","Approved","Lender","1","status","Approved",0,"","","7b1b3bccad","Pending","Esign","Esign Done","System Manager",1,""
"","","","","","","e97fb8ba41","Rejected","Lender","0","status","Rejected",0,"","","56c862736c","Pending","Reject","Rejected","System Manager",1,""
"","","","","","","","","","","","","","","","900efb2ac7","Pending","Reject","Rejected","Lender",1,""
"","","","","","","","","","","","","","","","145ebe804c","Esign Done","Approve","Approved","Lender",1,""
"","","","","","","","","","","","","","","","13aefc07ed","Esign Done","Approve","Approved","System Manager",1,""
"","","","","","","","","","","","","","","","72f2ec9ef8","Esign Done","Reject","Rejected","Lender",1,""
"","","","","","","","","","","","","","","","feae6d8b52","Esign Done","Reject","Rejected","System Manager",1,""
"Loan Application Approval","Loan Application","workflow_state",1,0,0,"89131bb194","Waiting to be pledged","Administrator","0","","",1,"","","8cf262d4f3","Waiting to be pledged","Pending pledge","Executing pledge","Administrator",1,""
"","","","","","","3c7ffd980a","Executing pledge","Administrator","0","","",0,"","","749be981a2","Executing pledge","Pending pledge","Pledge executed","Administrator",1,""
"","","","","","","9f6769ba5d","Pledge executed","Lender","0","status","Pledge executed",0,"","","62847c4fbc","Pledge executed","Approve","Pledge accepted by Lender","Lender",1,""
"","","","","","","1be6ea4551","Pledge accepted by Lender","Lender","0","status","Pledge accepted by Lender",0,"","","e1c1525d07","Pledge executed","Approve","Pledge accepted by Lender","System Manager",1,""
"","","","","","","9bac3dbb64","Esign Done","Lender","0","status","Esign Done",0,"","","b3beaa156a","Pledge executed","Reject","Rejected","Administrator",1,""
"","","","","","","10fdb4e289","Ready for Approval","Lender","0","status","Ready for Approval",0,"","","a96ddd901f","Pledge executed","Reject","Rejected","Lender",1,""
"","","","","","","5fb8bdec29","Approved","Lender","0","status","Approved",0,"","","1117748def","Pledge accepted by Lender","Esign","Esign Done","Lender",1,"doc.application_type in ['New Loan','Increase Loan']"
"","","","","","","cfc2f89072","Rejected","Lender","0","status","Rejected",0,"","","248d4ec64f","Pledge accepted by Lender","Esign","Esign Done","Loan Customer",1,"doc.application_type in ['New Loan','Increase Loan']"
"","","","","","","","","","","","","","","","d86df12652","Pledge accepted by Lender","Esign","Esign Done","System Manager",1,"doc.application_type in ['New Loan','Increase Loan']"
"","","","","","","","","","","","","","","","65556df55c","Pledge accepted by Lender","Send for Approval","Ready for Approval","System Manager",1,"doc.application_type not in ['New Loan','Increase Loan']"
"","","","","","","","","","","","","","","","909ad89624","Pledge accepted by Lender","Send for Approval","Ready for Approval","Loan Customer",1,"doc.application_type not in ['New Loan','Increase Loan']"
"","","","","","","","","","","","","","","","efb73db416","Pledge accepted by Lender","Send for Approval","Ready for Approval","Lender",1,"doc.application_type not in ['New Loan','Increase Loan']"
"","","","","","","","","","","","","","","","461eeed8ff","Esign Done","Approve","Approved","Lender",1,""
"","","","","","","","","","","","","","","","83812f80fb","Esign Done","Approve","Approved","System Manager",1,""
"","","","","","","","","","","","","","","","aad8c5e3a6","Ready for Approval","Approve","Approved","System Manager",1,""
"","","","","","","","","","","","","","","","9933110f59","Ready for Approval","Approve","Approved","Lender",1,""
"","","","","","","","","","","","","","","","8d0c7d9c6a","Esign Done","Reject","Rejected","System Manager",1,""
"","","","","","","","","","","","","","","","57cd3dc1a7","Esign Done","Reject","Rejected","Lender",1,""
"","","","","","","","","","","","","","","","6f54b80a0c","Ready for Approval","Reject","Rejected","System Manager",1,""
"","","","","","","","","","","","","","","","f6a9c9c149","Ready for Approval","Reject","Rejected","Lender",1,""
"Loan Transaction Approval","Loan Transaction","workflow_state",1,0,0,"28472769bf","Pending","Lender","0","status","Pending",0,"","","e7b3ce13ce","Pending","Approve","Approved","System Manager",1,""
"","","","","","","62f74d61b3","Approved","Lender","1","status","Approved",0,"","","36dc3e8de1","Pending","Approve","Approved","Lender",1,""
"","","","","","","961fdbec10","Rejected","Lender","0","status","Rejected",0,"","","d820239c56","Pending","Reject","Rejected","System Manager",1,""
"","","","","","","","","","","","","","","","b29b32f8d4","Pending","Reject","Rejected","Lender",1,""
"Unpledge Application Approval","Unpledge Application","workflow_state",1,0,0,"d5b6b1c20e","Pending","Lender","0","status","Pending",0,"","","34ee00432e","Pending","Approve","Approved","System Manager",1,""
"","","","","","","518d7fce82","Approved","Lender","1","status","Approved",0,"","","cd2efe120e","Pending","Approve","Approved","Lender",1,""
"","","","","","","d0c5fa5d76","Rejected","Lender","0","status","Rejected",0,"","","32867f630c","Pending","Reject","Rejected","System Manager",1,""
"","","","","","","","","","","","","","","","791216e5b4","Pending","Reject","Rejected","Lender",1,""
"Sell Collateral Application Workflow","Sell Collateral Application","workflow_state",1,0,1,"0b63edf2d6","Pending","Lender","0","status","Pending",0,"","","c33c4a4792","Pending","Approve","Approved","Lender",1,""
"","","","","","","b811c6f016","Approved","Lender","1","status","Approved",0,"","","058e30ad4b","Pending","Reject","Rejected","Lender",1,""
"","","","","","","e4ba875c81","Rejected","Lender","0","status","Rejected",0,"","","","","","","","",""
